strain	originating_lab	submitting_lab
A/Paris/201/2019		institut_pasteur
A/Paris/1735/2017		institut_pasteur
A/Newport/4377/2018	public_health_wales_microbiology	public_health_wales_microbiology
A/Ehime/17/2018	ehime_prefecture_institute_of_public_health_and_environmental_science	national_institute_of_infectious_diseases_(niid)
A/SouthAfrica/R07198/2017	national_institute_for_communicable_disease	centers_for_disease_control_and_prevention
A/Yokohama/198/2017	yokohama_city_institute_of_public_health.	national_institute_of_infectious_diseases_(niid)
A/Michigan/272/2017	michigan_department_of_community_health	centers_for_disease_control_and_prevention
A/AbuDhabi/6/2017	shaikh_khalifa_medical_city	centers_for_disease_control_and_prevention
A/Orenburg/CRIE/139/2018		central_research_institute_of_epidemiology
A/Paris/23/2018		institut_pasteur
A/Victoria/897/2017	austin_health	who_collaborating_centre_for_reference_and_research_on_influenza
A/Michigan/321/2018	university_of_michigan_sph_epid	centers_for_disease_control_and_prevention
A/Oman/5470/2017	central_public_health_laboratory,_ministry_of_health	centers_for_disease_control_and_prevention
A/England/80580515/2018	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
A/Luxembourg/18005167/2018	laboratoire_national_de_santé_	laboratoire_national_de_sant?
A/Pakistan/552/2018	national_institute_of_health	centers_for_disease_control_and_prevention
A/Shenzhen/2019-14225/2018	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Congo/99/2018	inrb_service_de_virologie	centers_for_disease_control_and_prevention
A/Oman/2122/2018	central_public_health_laboratory,_ministry_of_health	centers_for_disease_control_and_prevention
A/AbuDhabi/34/2017	shaikh_khalifa_medical_city	centers_for_disease_control_and_prevention
A/SouthAustralia/262/2017	institute_of_medical_and_veterinary_science_(imvs)	who_collaborating_centre_for_reference_and_research_on_influenza
A/Bangladesh/8015/2017	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
A/Tokyo/EH1608/2017	national_institute_of_infectious_diseases_(niid)	centers_for_disease_control_and_prevention
A/Saitama/250/2017	saitama_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
A/Heilongjiang-Aimin/SWL1200/2019-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Maine/32/2018-egg	maine_health_and_environmental_testing_laboratory	centers_for_disease_control_and_prevention
A/Maine/32/2018	maine_health_and_environmental_testing_laboratory	centers_for_disease_control_and_prevention
A/Heilongjiang-Yichun/SWL149/2019-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Heilongjiang-Yichun/SWL149/2019	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Beijing-Haidian/SWL1816/2018-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Jiangsu-Hailing/SWL1924/2019-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Mie/25/2017	mie_prefecture_health_and_environment_research_institute	national_institute_of_infectious_diseases_(niid)
A/Mie/26/2017	mie_prefecture_health_and_environment_research_institute	national_institute_of_infectious_diseases_(niid)
A/PortTalbot/1276/2018	public_health_wales_microbiology_cardiff	public_health_wales_microbiology_cardiff
A/HongKong/CUHK1011/2018	the_chinese_university_of_hong_kong	chinese_university_of_hong_kong
A/Xinjiang-Midong/SWL1598/2018	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Neimenggu-Huimin/SWL11123/2018	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Xinjiang-Hutubi/SWL1557/2018	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Newport/527/2018	public_health_wales_microbiology_cardiff	public_health_wales_microbiology_cardiff
A/Xinjiang-Tianshan/SWL11169/2018	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Lao/F1400/2018	national_center_for_laboratory_and_epidemiology	national_institute_of_infectious_diseases_(niid)
A/Lao/1395/2018	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Vietnam/18/2019	national_institute_of_hygiene_and_epidemiology	centers_for_disease_control_and_prevention
A/Gansu-Linxia/SWL1139/2020	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Gansu-Linxia/SWL1176/2020	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Hubei-Xianan/SWL1287/2019-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Henan-Wolong/SWL1234/2019-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Hubei-Fancheng/SWL1140/2019-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Henan-Yicheng/SWL1307/2019-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Henan-Jiyuan/SWL1189/2019-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Pontypridd/6749/2019	public_health_wales_microbiology_cardiff	public_health_wales_microbiology_cardiff
A/Ningxia-Zhongning/SWL1645/2018	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Bahrain/362/2018	ministry_of_health_bahrain	centers_for_disease_control_and_prevention
A/Centre/960/2018	institut_pasteur	institut_pasteur
A/Bahrain/360/2018	ministry_of_health_bahrain	centers_for_disease_control_and_prevention
A/Centre/43/2018	institut_pasteur	institut_pasteur
A/NordPasDeCalais/1505/2017	institut_pasteur	institut_pasteur
A/Guatemala/73/2018-egg	laboratorio_nacional_de_salud_guatemala	centers_for_disease_control_and_prevention
A/Guatemala/73/2018	laboratorio_nacional_de_salud_guatemala	centers_for_disease_control_and_prevention
A/Delaware/36/2018-egg	delaware_public_health_lab	centers_for_disease_control_and_prevention
A/Kentucky/28/2018	kentucky_division_of_laboratory_services	centers_for_disease_control_and_prevention
A/Delaware/36/2018	delaware_public_health_lab	centers_for_disease_control_and_prevention
A/Kentucky/28/2018-egg	kentucky_division_of_laboratory_services	centers_for_disease_control_and_prevention
A/Alaska/20/2017	alaska_state_virology_lab	centers_for_disease_control_and_prevention
A/Ontario/RV2576/2017	ontario_agency_for_health_protection_and_promotion_(oahpp)	centers_for_disease_control_and_prevention
A/Guangdong-Chancheng/SWL1932/2018-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Guangdong-Duanzhou/SWL11065/2018-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Tianjin-Jinnan/SWL1472/2018-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Guangdong-Xiangqiao/SWL1625/2019-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Kentucky/16/2018	kentucky_division_of_laboratory_services	centers_for_disease_control_and_prevention
A/England/80400609/2018	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
A/Illinois/43/2017	indiana_state_department_of_health_laboratories	centers_for_disease_control_and_prevention
A/Oklahoma/35/2017	oklahoma_state_department_of_health	centers_for_disease_control_and_prevention
A/California/17/2018	california_department_of_health_services	centers_for_disease_control_and_prevention
A/Texas/418/2017	baylor_scott_and_white_health	centers_for_disease_control_and_prevention
A/Pakistan/2439/2018	national_institute_of_health	centers_for_disease_control_and_prevention
A/Afghanistan/739/2017	national_public_health_laboratory	centers_for_disease_control_and_prevention
A/Afghanistan/2958/2018	national_public_health_laboratory	centers_for_disease_control_and_prevention
A/Pakistan/456/2018	national_institute_of_health	centers_for_disease_control_and_prevention
A/Brisbane/2/2018	queensland_health_scientific_services	who_chinese_national_influenza_center
A/Brisbane/2/2018-egg	queensland_health_scientific_services	centers_for_disease_control_and_prevention
A/RioGrandeDuSul/503/2018	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)	centers_for_disease_control_and_prevention
A/Brazil/4335/2018	instituto_adolfo_lutz	centers_for_disease_control_and_prevention
A/MinasGerias/716/2018	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)	centers_for_disease_control_and_prevention
A/NewYork/44/2018-egg	new_york_state_department_of_health	centers_for_disease_control_and_prevention
A/NewYork/44/2018	new_york_state_department_of_health	centers_for_disease_control_and_prevention
A/Delaware/52/2018	delaware_public_health_lab	centers_for_disease_control_and_prevention
A/Pennsylvania/98/2018	children's_hospital_of_pittsburgh_upmc	centers_for_disease_control_and_prevention
A/ElSalvador/585/2018	contiguo_a_hospital_rosales	centers_for_disease_control_and_prevention
A/NewJersey/13/2018	new_jersey_department_of_health_&_senior_services	centers_for_disease_control_and_prevention
A/Sydney/1009/2018	institute_of_medical_and_veterinary_science_(imvs)	who_collaborating_centre_for_reference_and_research_on_influenza
A/Sydney/54/2018	clinical_virology_unit,_cdim	who_collaborating_centre_for_reference_and_research_on_influenza
A/Paris/370/2018		institut_pasteur
A/NewYork/PV01486/2018	icahn_school_of_medicine_at_mount_sinai	icahn_school_of_medicine_at_mount_sinai
A/WestVirginia/25/2018-egg	west_virginia_office_of_laboratory_services	centers_for_disease_control_and_prevention
A/WestVirginia/25/2018	west_virginia_office_of_laboratory_services	centers_for_disease_control_and_prevention
A/Louisiana/64/2017	louisiana_department_of_health_and_hospitals	centers_for_disease_control_and_prevention
A/Arizona/14/2018	arizona_department_of_health_services	centers_for_disease_control_and_prevention
A/Missouri/51/2018-egg	missouri_department._of_health_&_senior_services	centers_for_disease_control_and_prevention
A/NewJersey/13/2018-egg	new_jersey_department_of_health_&_senior_services	centers_for_disease_control_and_prevention
A/Missouri/51/2018	missouri_department._of_health_&_senior_services	centers_for_disease_control_and_prevention
A/SouthAfrica/R09499/2018	national_institute_for_communicable_diseases_(nicd)	national_institute_for_communicable_diseases_(nicd)
A/NewJersey/18/2018	new_jersey_department_of_health_&_senior_services	centers_for_disease_control_and_prevention
A/Wisconsin/75/2018	wisconsin_state_laboratory_of_hygiene	centers_for_disease_control_and_prevention
A/Wisconsin/63/2018	marshfield_clinic_research_foundation	centers_for_disease_control_and_prevention
A/NorthDakota/11/2018	north_dakota_department_of_health	centers_for_disease_control_and_prevention
A/SouthAfrica/5719/2018	national_institute_for_communicable_disease	centers_for_disease_control_and_prevention
A/SouthAfrica/R05719/2018	national_institute_for_communicable_diseases_(nicd)	national_institute_for_communicable_diseases_(nicd)
A/Parana/1041/2018	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)	centers_for_disease_control_and_prevention
A/Parana/1042/2018	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)	centers_for_disease_control_and_prevention
A/Colombia/6280/2018	instituto_nacional_de_salud_de_columbia	centers_for_disease_control_and_prevention
A/SouthAfrica/R09191/2018	national_institute_for_communicable_diseases_(nicd)	national_institute_for_communicable_diseases_(nicd)
A/DistrictOfColumbia/25/2018-egg	dc_public_health_lab	centers_for_disease_control_and_prevention
A/Wisconsin/75/2018-egg	wisconsin_state_laboratory_of_hygiene	centers_for_disease_control_and_prevention
A/SouthAfrica/R09409/2018	national_institute_for_communicable_disease	centers_for_disease_control_and_prevention
A/DistrictOfColumbia/25/2018	dc_public_health_lab	centers_for_disease_control_and_prevention
A/Arizona/41/2017-egg	arizona_department_of_health_services	centers_for_disease_control_and_prevention
A/Arizona/41/2017	arizona_department_of_health_services	centers_for_disease_control_and_prevention
A/Lao/220/2018	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Monmouth/5739/2017	public_health_wales_microbiology	public_health_wales_microbiology
A/SriLanka/15/2018	medical_research_institute	who_collaborating_centre_for_reference_and_research_on_influenza
A/SriLanka/29/2018	medical_research_institute	who_collaborating_centre_for_reference_and_research_on_influenza
A/Brisbane/37/2017	queensland_health_scientific_services	who_collaborating_centre_for_reference_and_research_on_influenza
A/AbuDhabi/38/2017	shaikh_khalifa_medical_city	centers_for_disease_control_and_prevention
A/Oman/4775/2017	central_public_health_laboratory,_ministry_of_health	centers_for_disease_control_and_prevention
A/Congo/416/2017	inrb_service_de_virologie	centers_for_disease_control_and_prevention
A/Luoyang/IME-LY175117/2017		
A/StPetersburg/RII-355/2018		who_national_influenza_centre_russian_federation
A/Jiangsu-Haizhou/SWL1390/2018-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Bolivia/3283/2018	instituto_nacional_de_laboratoriosde_salud_(inlasa)	centers_for_disease_control_and_prevention
A/Henan-Jiyuan/SWL1272/2018-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Henan-Jiyuan/SWL1343/2018-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Beijing-Xicheng/SWL1633/2018-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Hubei-Zengdou/SWL1247/2018-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Henan-Weidong/SWL1269/2018-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Shanghai-Pudongxin/SWL1476/2018	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Jiangsu-Tinghu/SWL1918/2018-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Shanghai-Pudongxin/SWL1476/2018-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Bolivia/3252/2018	instituto_nacional_de_laboratoriosde_salud_(inlasa)	centers_for_disease_control_and_prevention
A/Guangdong-Futian/SWL1385/2018-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Guangdong-Zhenjiang/SWL1593/2018-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Hunan-Yuhua/SWL11108/2018	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Guangdong-Yuexiu/SWL1898/2018-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Bolivia/3486/2018	instituto_nacional_de_laboratoriosde_salud_(inlasa)	centers_for_disease_control_and_prevention
A/Beijing-Xicheng/1633/2018	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
A/Neimenggu-Huimin/SWL1996/2017-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Hubei-Zengdou/SWL1323/2018-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Beijing-Xicheng/1633/2018-egg	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
A/Beijing-Xicheng/SWL1633/2018	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Jiangsu-Nanjinggulou/SWL13110/2018-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Yunnan-Simao/SWL188/2020	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Yunnan-Simao/SWL1104/2020	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Oman/5276/2017	central_public_health_laboratory,_ministry_of_health	centers_for_disease_control_and_prevention
A/Hiroshima-C/2/2018	hiroshima_city_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
A/England/69/2017	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
A/Kentucky/19/2018	kentucky_division_of_laboratory_services	centers_for_disease_control_and_prevention
A/Parana/1080/2018	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)	centers_for_disease_control_and_prevention
A/WestVirginia/3/2019	west_virginia_office_of_laboratory_services	centers_for_disease_control_and_prevention
A/SouthCarolina/6/2018	south_carolina_department_of_health	centers_for_disease_control_and_prevention
A/Managua/484709/2018	laboratorio_de_virologia,_direccion_de_microbiologia	centers_for_disease_control_and_prevention
A/Utah/22/2019	utah_department_of_health	centers_for_disease_control_and_prevention
A/NewHampshire/26/2018-egg	new_hampshire_public_health_laboratories	centers_for_disease_control_and_prevention
A/NewHampshire/26/2018	new_hampshire_public_health_laboratories	centers_for_disease_control_and_prevention
A/Florida/86/2018	florida_department_of_health_jacksonville	centers_for_disease_control_and_prevention
A/Florida/86/2018-egg	florida_department_of_health_jacksonville	centers_for_disease_control_and_prevention
A/Timor-Leste/11/2018	laboratório_nacional_da_saúde	who_collaborating_centre_for_reference_and_research_on_influenza
A/India/5869/2017	national_institute_of_virology	centers_for_disease_control_and_prevention
A/Indiana/35/2018	indiana_state_department_of_health_laboratories	centers_for_disease_control_and_prevention
A/Texas/234/2019	baylor_scott_and_white_health	centers_for_disease_control_and_prevention
A/Lao/2760/2018	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Lao/F2234/2018	national_center_for_laboratory_and_epidemiology	national_institute_of_infectious_diseases_(niid)
A/Lao/F1960/2018	national_center_for_laboratory_and_epidemiology	national_institute_of_infectious_diseases_(niid)
A/Lao/1698/2018	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Lao/1335/2018	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Lao/F1212/2018	national_center_for_laboratory_and_epidemiology	national_institute_of_infectious_diseases_(niid)
A/Lao/F0970/2018	national_center_for_laboratory_and_epidemiology	national_institute_of_infectious_diseases_(niid)
A/Lao/F0920/2018	national_center_for_laboratory_and_epidemiology	national_institute_of_infectious_diseases_(niid)
A/Lao/F296/2019	national_center_for_laboratory_and_epidemiology	national_institute_of_infectious_diseases_(niid)
A/Lao/3752/2018	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Lao/2173/2018	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Lao/3753/2018	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Lao/3751/2018	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Lao/3036/2018	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Lao/3610/2018	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Lao/3219/2018	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Lao/427/2019	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Lao/71/2019	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Brazil/5026/2017	instituto_adolfo_lutz	centers_for_disease_control_and_prevention
A/Nigeria/3332/2018	national_influenza_reference_laboratory	centers_for_disease_control_and_prevention
A/Argentina/78/2018	instituto_nacional_de_enfermedades_infecciosas	centers_for_disease_control_and_prevention
A/Arkhangelsk/9/2018		who_national_influenza_centre_russian_federation
A/Arkhangelsk/CRIE/371/2018		central_research_institute_of_epidemiology
A/Brazil/3018/2018	instituto_adolfo_lutz	centers_for_disease_control_and_prevention
A/Sydney/1005/2018	institute_of_medical_and_veterinary_science_(imvs)	who_collaborating_centre_for_reference_and_research_on_influenza
A/Sydney/512/2018	prince_of_wales_hospital	who_collaborating_centre_for_reference_and_research_on_influenza
A/Parana/155/2018	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)	centers_for_disease_control_and_prevention
A/Kuwait/3859/2017-egg	public_health_laboratory,_virology_unit	centers_for_disease_control_and_prevention
A/Moscow/48/2018		who_national_influenza_centre_russian_federation
A/Ohio/54/2017	ohio_department_of_health_laboratories	centers_for_disease_control_and_prevention
A/India/2823/2017	national_institute_of_virology	centers_for_disease_control_and_prevention
A/Timor-Leste/19/2018	laboratório_nacional_da_saúde	who_collaborating_centre_for_reference_and_research_on_influenza
A/Catalonia/NSVH100775568/2018	hospital_universitari_vall_d'hebron	hospital_universitari_vall_d'hebron
A/Luxembourg/18007556/2018	laboratoire_national_de_santé_	laboratoire_national_de_sant?
A/Shenzhen/2019-14181/2018	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Oman/2074/2018	central_public_health_laboratory,_ministry_of_health	centers_for_disease_control_and_prevention
A/Picardie/1786/2017		institut_pasteur
A/Timor-Leste/9/2018	laboratório_nacional_da_saúde	who_collaborating_centre_for_reference_and_research_on_influenza
A/Arkhangelsk/CRIE/174/2018		central_research_institute_of_epidemiology
A/Congo/584/2017	inrb_service_de_virologie	centers_for_disease_control_and_prevention
A/NewYork/34/2017	new_york_state_department_of_health	centers_for_disease_control_and_prevention
A/Switzerland/2656/2017-egg	hopital_cantonal_universitaire_de_geneves	centers_for_disease_control_and_prevention
A/Switzerland/2656/2017	hopital_cantonal_universitaire_de_geneves	centers_for_disease_control_and_prevention
A/Timor-Leste/33/2018	laboratório_nacional_da_saúde	who_collaborating_centre_for_reference_and_research_on_influenza
A/Timor-Leste/26/2018	laboratório_nacional_da_saúde	who_collaborating_centre_for_reference_and_research_on_influenza
A/Perth/1009/2018	institute_of_medical_and_veterinary_science_(imvs)	who_collaborating_centre_for_reference_and_research_on_influenza
A/Perth/1035/2018	institute_of_medical_and_veterinary_science_(imvs)	who_collaborating_centre_for_reference_and_research_on_influenza
A/NewYork/34/2017-egg	new_york_state_department_of_health	centers_for_disease_control_and_prevention
A/Madagascar/425/2018	institut_pasteur_de_madagascar	centers_for_disease_control_and_prevention
A/Paris/48/2018		institut_pasteur
A/Brazil/280/2018	instituto_adolfo_lutz	centers_for_disease_control_and_prevention
A/Parana/1074/2018	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)	centers_for_disease_control_and_prevention
A/Santiago/52554/2018-egg	instituto_de_salud_publica_de_chile_	centers_for_disease_control_and_prevention
A/Santiago/52554/2018	instituto_de_salud_publica_de_chile_	centers_for_disease_control_and_prevention
A/Iowa/12/2019-egg	iowa_state_hygienic_laboratory	centers_for_disease_control_and_prevention
A/Iowa/12/2019	iowa_state_hygienic_laboratory	centers_for_disease_control_and_prevention
A/SaoPaulo/854359-IAL/2019	instituto_adolfo_lutz	centers_for_disease_control_and_prevention
A/TEST/Estonia/617/2019	health_board_laboratory_of_communicable_diseases	hb_laboratory_for_communicable_diseases
A/TEST/Singapore/617/2019	centers_for_disease_control_and_prevention	wildlife_reserves_singapore
A/Washington/S26279/2019	the_brotman_baty_institute_for_precision_medicine	
A/Washington/347/2019	marshfield_clinic_research_foundation	centers_for_disease_control_and_prevention
A/SouthCarolina/7/2019	south_carolina_department_of_health	centers_for_disease_control_and_prevention
A/NewYork/PV02549/2019	icahn_school_of_medicine_at_mount_sinai	icahn_school_of_medicine_at_mount_sinai
A/Mauritius/CHL-I545/2018	national_influenza_centre,_department_of_molecular_biology_and_virology	ministry_of_health_and_wellness,_mauritius
A/Mauritius/CHL-1110/2017	national_influenza_centre,_department_of_molecular_biology_and_virology	ministry_of_health_and_wellness,_mauritius
A/Mykop/2353V/2018		state_research_center_of_virology_and_biotechnology_(vector)
A/Chechnya/1V/2018		state_research_center_of_virology_and_biotechnology_(vector)
A/Netherlands/3523/2017	national_institute_for_public_health_and_the_environment_(rivm)	national_institute_for_public_health_and_the_environment_(rivm)
A/Switzerland/3330/2017	hopital_cantonal_universitaire_de_geneves	centers_for_disease_control_and_prevention
A/Guyane/341/2017	national_influenza_center_french_guiana_and_french_indies	centers_for_disease_control_and_prevention
A/Catalonia/NSVH100748962/2017	hospital_universitari_vall_d'hebron	hospital_universitari_vall_d'hebron
A/Switzerland/3330/2017-egg	hopital_cantonal_universitaire_de_geneves	centers_for_disease_control_and_prevention
A/Paris/2009/2017		institut_pasteur
A/Parana/1072/2018	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)	centers_for_disease_control_and_prevention
A/Brazil/811/2018	instituto_adolfo_lutz	centers_for_disease_control_and_prevention
A/Alaska/63/2018	alaska_state_virology_lab	centers_for_disease_control_and_prevention
A/NorthDakota/31/2018-egg	north_dakota_department_of_health	centers_for_disease_control_and_prevention
A/NorthDakota/31/2018	north_dakota_department_of_health	centers_for_disease_control_and_prevention
A/Wisconsin/494/2018	wisconsin_state_laboratory_of_hygiene	centers_for_disease_control_and_prevention
A/Wisconsin/494/2018-egg	wisconsin_state_laboratory_of_hygiene	centers_for_disease_control_and_prevention
A/Brazil/9204/2018	instituto_adolfo_lutz	centers_for_disease_control_and_prevention
A/Brazil/6326/2018	instituto_adolfo_lutz	centers_for_disease_control_and_prevention
A/SouthAfrica/R06809/2018	national_institute_for_communicable_diseases_(nicd)	national_institute_for_communicable_diseases_(nicd)
A/Uganda/6108/2018	uganda_virus_research_institute_(uvri),_national_influenza_center	centers_for_disease_control_and_prevention
A/Oman/5346/2017	central_public_health_laboratory,_ministry_of_health	centers_for_disease_control_and_prevention
A/Henan-Xiangcheng/SWL1664/2018-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/CoteDIvoire/1784/2017	pasteur_institut_of_côte_d'ivoire	centers_for_disease_control_and_prevention
A/Madagascar/883/2018	institut_pasteur_de_madagascar	centers_for_disease_control_and_prevention
A/Congo/536/2017	inrb_service_de_virologie	centers_for_disease_control_and_prevention
A/HauteNormandie/2000/2017		institut_pasteur
A/Paris/1797/2018		institut_pasteur
A/Paris/1578/2017		institut_pasteur
A/Picardie/581/2018		institut_pasteur
A/AbuDhabi/43/2018	shaikh_khalifa_medical_city	centers_for_disease_control_and_prevention
A/Moscow/1/2018	ivanovsky_research_institute_of_virology_rams	who_national_influenza_centre_russian_federation
A/Hunan-Yuhua/SWL11962/2017	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Maldives/940/2018	ministry_of_health	centers_for_disease_control_and_prevention
A/SouthAustralia/272/2017-egg	institute_of_medical_and_veterinary_science_(imvs)	centers_for_disease_control_and_prevention
A/Picardie/45/2018		institut_pasteur
A/Henan-Longting/SWL1625/2018-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Fujian-Gulou/SWL1994/2018	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Guangxi-Fusui/SWL526/2018	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Fujian-Gulou/1884/2018-egg	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
A/HongKong/CUHK1009/2018	the_chinese_university_of_hong_kong	chinese_university_of_hong_kong
A/Guangdong-Zhongshan/SWL1980/2018-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Guangdong-Zhongshan/SWL1876/2018-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Hunan-Lusong/SWL1168/2019-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Heilongjiang-Longsha/SWL1132/2019-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Fujian-Xinluo/SWL1542/2019-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Hubei-Xiaonan/SWL1388/2019	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Hainan-Xiuying/SWL11733/2018	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Neimenggu-Keerqin/SWL12/2019-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/HongKong/CUHK1004/2018	the_chinese_university_of_hong_kong	chinese_university_of_hong_kong
A/Fujian-Gulou/SWL1884/2018-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/HongKong/2272/2018	hong_kong_department_of_health	centers_for_disease_control_and_prevention
A/Neimenggu-Keerqin/SWL12/2019	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Orenburg/202/2019	ivanovsky_research_institute_of_virology_rams	centers_for_disease_control_and_prevention
A/Newcastle/619/2019	lismore_base_hospital	who_collaborating_centre_for_reference_and_research_on_influenza
A/Newcastle/16/2019	john_hunter_hospital	who_collaborating_centre_for_reference_and_research_on_influenza
A/Mauritius/CHL-I380/2019	national_influenza_centre,_department_of_molecular_biology_and_virology	ministry_of_health_and_wellness,_mauritius
A/Jamaica/8745/2019	university_of_the_west_indies	centers_for_disease_control_and_prevention
A/Newcastle/77/2018	john_hunter_hospital	who_collaborating_centre_for_reference_and_research_on_influenza
A/Bangladesh/8225/2018	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
