strain	originating_lab	submitting_lab
B/Badajoz/37203828/2024	hospital_don_benito_villanueva_de_la_serena	hospital_universitario_de_badajoz
B/Victoria/1/2025	royal_melbourne_hospital	who_collaborating_centre_for_reference_and_research_on_influenza
B/Catalonia/NSVH172315436/2025	hospital_universitari_vall_d'hebron	hospital_universitari_vall_d'hebron
B/England/560306/2025	uk_health_security_agency___colindale	ukhsa_/_respiratory_virus_unit
B/Catalonia/NSJT198318090/2025	hospital_universitari_doctor_josep_trueta	hospital_universitari_vall_d'hebron
B/NewJersey/1/2025	new_jersey_department_of_health_&_senior_services	centers_for_disease_control_and_prevention
B/France/PAC-RELAB-HCL025024747801/2025	cnr_virus_des_infections_respiratoires___france_sud	cnr_virus_des_infections_respiratoires,_france_sud
B/Arica/81031/2024	instituto_de_salud_publica_de_chile	instituto_de_salud_pública_de_chile
B/Santiago/75176/2024	instituto_de_salud_publica_de_chile	instituto_de_salud_pública_de_chile
B/Florida/GKISBBBE84312/2025	concentric_by_ginkgo_bioworks	
B/Massachusetts/BI_MGH-22980/2024	broad_institute_genomic_center_for_infectious_diseases	
B/LaSerena/74964/2024	instituto_de_salud_publica_de_chile	instituto_de_salud_pública_de_chile
B/Massachusetts/BI_MGH-23022/2025	broad_institute_genomic_center_for_infectious_diseases	
B/LaSerena/79372/2024	instituto_de_salud_publica_de_chile	instituto_de_salud_pública_de_chile
B/MatoGrossodoSul/MS-FIOCRUZ-FMS519/2025	lacen/ms_laboratório_central_de_saúde_pública_de_mato_grosso_do_sul	fundação_oswaldo_cruz_(fiocruz)
B/MatoGrossodoSul/MS-FIOCRUZ-FMS517/2025	lacen/ms_laboratório_central_de_saúde_pública_de_mato_grosso_do_sul	fundação_oswaldo_cruz_(fiocruz)
B/MatoGrossodoSul/MS-FIOCRUZ-FMS516/2025	lacen/ms_laboratório_central_de_saúde_pública_de_mato_grosso_do_sul	fundação_oswaldo_cruz_(fiocruz)
B/Abudhabi/527/2023	reference_laboratory_for_infectious_disease_(surveillance_lab)	sheikh_khalifa_medical_city_(skmc)
B/Singapore/NUH0006/2023	ministry_of_health,_singapore	ministry_of_health,_singapore
B/Bhutan/1254/2023	royal_centre_for_disease_control	centers_for_disease_control_and_prevention
B/Peru/UPCH_3871/2023	instituto_de_medicine_tropical_alexander_von_humboldt___upch	universidad_peruana_cayetano_heredia
B/Bhutan/1568/2023	royal_centre_for_disease_control	centers_for_disease_control_and_prevention
B/Bhutan/1477/2023	royal_centre_for_disease_control	centers_for_disease_control_and_prevention
B/Bhutan/1507/2023	royal_centre_for_disease_control	centers_for_disease_control_and_prevention
B/England/224860358/2022	uk_health_security_agency___colindale	uk_health_security_agency___colindale
B/Saopaulo/CEVI_2300103/2023	instituto_butantan	instituto_butantan
B/DistritoFederal/21629785/2023	laboratório_central_de_saúde_pública_do_distrito_federal	secretaria_de_saude_do_distrito_federal
B/Alagoas/4366/2023	laboratório_central_de_saúde_pública_de_alagoas,_lacen_al	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)
B/SaoPaulo/IAL/C10311/2022	instituto_adolfo_lutz___national_influenza_center	instituto_adolfo_lutz
B/Kansas/1/2023	kansas_department_of_health_and_environment	centers_for_disease_control_and_prevention
B/Iowa/1/2022	iowa_state_hygienic_laboratory	centers_for_disease_control_and_prevention
B/Peru/UPCH_3842/2022	instituto_de_medicine_tropical_alexander_von_humboldt___upch	universidad_peruana_cayetano_heredia
B/CostaRica/INC-0213-799932/2023	laboratorio_clínico,_hospital_de_san_carlos,_caja_costarricense_de_seguro_social_(ccss)	inciensa,_investigacion_y_ensenanza_en_nutricion_y_salud
B/Guatemala/569/2023	laboratorio_nacional_de_salud_guatemala	centers_for_disease_control_and_prevention
B/Alagoas/3272/2023	laboratório_central_de_saúde_pública_de_alagoas,_lacen_al	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)
B/RiodeJaneiro/2556/2023	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)
B/Ecuador/1036/2022	inspi	centers_for_disease_control_and_prevention
B/Brazil/GIHSN-HCL023128452401/2023	molecular_biology/microbiology_research_laboratory._universidade_federal_do_paraná	cnr_virus_des_infections_respiratoires,_france_sud
B/Bahia/4591/2023	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)	centers_for_disease_control_and_prevention
B/Nicaragua/760501/2023	st._jude_children's_research_hospital,_host_microbe_interactions	
B/Wisconsin/3/2023	wisconsin_state_laboratory_of_hygiene	centers_for_disease_control_and_prevention
B/Peru/UPCH_3765/2022	instituto_de_medicine_tropical_alexander_von_humboldt___upch	universidad_peruana_cayetano_heredia
B/Peru/UPCH_3764/2022	instituto_de_medicine_tropical_alexander_von_humboldt___upch	universidad_peruana_cayetano_heredia
B/Peru/UPCH_3870/2023	instituto_de_medicine_tropical_alexander_von_humboldt___upch	universidad_peruana_cayetano_heredia
B/Peru/UPCH_3839/2022	instituto_de_medicine_tropical_alexander_von_humboldt___upch	universidad_peruana_cayetano_heredia
B/Massachusetts/2/2022	massachusetts_department_of_public_health	centers_for_disease_control_and_prevention
B/Nicaragua/SJCRH-740873/2022	st._jude_children's_research_hospital	
B/Algeria/278/2025	institut_pasteur_d'algerie	crick_worldwide_influenza_centre
B/SouthAustralia/2/2022	institute_of_medical_and_veterinary_science_(imvs)	who_collaborating_centre_for_reference_and_research_on_influenza
B/AbuDhabi/11674/2024	shaikh_khalifa_medical_city	centers_for_disease_control_and_prevention
B/Ranong/DAI485/2024	thai_national_influenza_center	thai_national_influenza_center
B/Yamaguchi/84/2024	yamaguchi_prefectural_institute_of_public_health_and_environment	national_institute_of_infectious_diseases_(niid)
B/Yokohama/5/2023	yokohama_city_institute_of_public_health.	national_institute_of_infectious_diseases_(niid)
B/Ehime/44/2024	ehime_prefecture_institute_of_public_health_and_environmental_science	national_institute_of_infectious_diseases_(niid)
B/SuratThani/P1291/2023	thai_national_influenza_center	thai_national_influenza_center
B/Maldives/941/2023	ministry_of_health	centers_for_disease_control_and_prevention
B/AbuDhabi/7991/2023	shaikh_khalifa_medical_city	centers_for_disease_control_and_prevention
B/AbuDhabi/1709/2024	shaikh_khalifa_medical_city	centers_for_disease_control_and_prevention
A/Pakistan/NIC/ICT/313/2025	national_institute_of_health	national_institute_of_health_pakistan
B/Maldives/1643/2024	ministry_of_health	centers_for_disease_control_and_prevention
B/Bangkok/P1604/2023	thai_national_influenza_center	thai_national_influenza_center
B/Iowa/46/2023	iowa_state_hygienic_laboratory	centers_for_disease_control_and_prevention
B/Iowa/52/2023	iowa_state_hygienic_laboratory	centers_for_disease_control_and_prevention
B/Iowa/41/2023	iowa_state_hygienic_laboratory	centers_for_disease_control_and_prevention
B/SouthAustralia/15/2023	institute_of_medical_and_veterinary_science_(imvs)	who_collaborating_centre_for_reference_and_research_on_influenza
B/Queensland/IN000947/2025	qld,_sullivan_nicolaides_pathology	public_and_environmental_health_reference_laboratories_(pehrl)
B/Manitoba/RV00320/2025	cadham_provincial_laboratory	public_health_agency_of_canada_(phac)
B/Switzerland/SPFL162603/2024	swiss_national_reference_centre_for_influenza	
B/Canberra/1/2025	canberra_hospital	who_collaborating_centre_for_reference_and_research_on_influenza
B/Singapore/GP7091/2024	ministry_of_health,_singapore	ministry_of_health,_singapore
B/Bahrain/1163/2023	ministry_of_health_bahrain	centers_for_disease_control_and_prevention
B/Colorado/ISC-1022/2023	colorado_department_of_health_lab	centers_for_disease_control_and_prevention
B/BritishColumbia/RV02330/2024	b.c._centre_for_disease_control	public_health_agency_of_canada_(phac)
B/India/Mys-NIV24_2483/2024	icmr_national_institute_of_virology	who_collaborating_centre_for_reference_and_research_on_influenza
B/HongKong/4465/2024	government_virus_unit	centers_for_disease_control_and_prevention
B/Bangkok/P200/2025	thai_national_influenza_center	thai_national_influenza_center
B/Ulsan/557/2025	korea_disease_control_and_prevention_agency_(kdca)	korea_disease_control_and_prevention_agency_(kdca)
B/Chiba-C/7/2023	chiba_city_institute_of_health_and_environment	national_institute_of_infectious_diseases_(niid)
B/Thailand/5/2023	who_national_influenza_centre,_national_institute_of_medical_research_(nimr)	who_collaborating_centre_for_reference_and_research_on_influenza
B/Bhutan/1406/2024	royal_centre_for_disease_control	centers_for_disease_control_and_prevention
B/India/Udaipur-Niv_24_953/2024	national_institute_of_virology	centers_for_disease_control_and_prevention
B/PhraNakhonSiAyutthaya/P5655/2023	thai_national_influenza_center	thai_national_influenza_center
B/NakhonPhanom/F316/2025	thai_national_influenza_center	thai_national_influenza_center
B/Shandong-Boshan/1321/2024-egg	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
B/India/Pune-NIV24_3413/2024	icmr_national_institute_of_virology	icmr_national_institute_of_virology
B/Bhutan/1474/2024	royal_centre_for_disease_control	centers_for_disease_control_and_prevention
B/Bhutan/1641/2023	royal_centre_for_disease_control	centers_for_disease_control_and_prevention
B/Bhutan/1459/2024	royal_centre_for_disease_control	centers_for_disease_control_and_prevention
B/Bhutan/1731/2023	royal_centre_for_disease_control	centers_for_disease_control_and_prevention
B/Bhutan/1458/2024	royal_centre_for_disease_control	centers_for_disease_control_and_prevention
B/Bhutan/1483/2024	royal_centre_for_disease_control	centers_for_disease_control_and_prevention
B/Bhutan/1470/2024	royal_centre_for_disease_control	centers_for_disease_control_and_prevention
B/Perth/390/2023	pathwest_qe_ii_medical_centre	who_collaborating_centre_for_reference_and_research_on_influenza
B/Brisbane/245/2023	queensland_health_forensic_and_scientific_services_	who_collaborating_centre_for_reference_and_research_on_influenza
B/SouthAfrica/R11792/2023	national_institute_for_communicable_diseases_(nicd)	national_institute_for_communicable_diseases_(nicd)
B/SouthAfrica/R10413/2023	national_institute_for_communicable_diseases_(nicd)	national_institute_for_communicable_diseases_(nicd)
B/Guangdong-Dongwanbendi/2973/2023-egg	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
B/Guangdong-Dongwanbendi/2973/2023	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
B/Ranong/P424/2024	thai_national_influenza_center	thai_national_influenza_center
B/Chungbuk/3881/2024	korea_disease_control_and_prevention_agency_(kdca)	korea_disease_control_and_prevention_agency_(kdca)
B/Seoul/3793/2024	korea_disease_control_and_prevention_agency_(kdca)	korea_disease_control_and_prevention_agency_(kdca)
B/Switzerland/26859/2023	swiss_national_reference_centre_for_influenza	swiss_national_reference_centre_for_influenza
B/HongKong/64/2023	government_virus_unit	crick_worldwide_influenza_centre
B/India/5982/2023	national_institute_of_virology	centers_for_disease_control_and_prevention
B/ChiangRai/P5638/2023	thai_national_influenza_center	thai_national_influenza_center
B/England/380396/2025	uk_health_security_agency___colindale	ukhsa_/_respiratory_virus_unit
B/Lebanon/658/2024	rafic_hariri_university_hospital_4th_floor_dna/research_lab	crick_worldwide_influenza_centre
B/HongKong/59/2023	government_virus_unit	crick_worldwide_influenza_centre
B/NakhonPhanom/P4285/2023	thai_national_influenza_center	thai_national_influenza_center
B/Lebanon/613/2024	rafic_hariri_university_hospital_4th_floor_dna/research_lab	crick_worldwide_influenza_centre
B/Bhutan/1537/2024	royal_centre_for_disease_control	centers_for_disease_control_and_prevention
B/Bhutan/1541/2024	royal_centre_for_disease_control	centers_for_disease_control_and_prevention
B/Bhutan/1514/2024	royal_centre_for_disease_control	centers_for_disease_control_and_prevention
B/Bhutan/176/2024	royal_centre_for_disease_control	centers_for_disease_control_and_prevention
B/Bhutan/1487/2024	royal_centre_for_disease_control	centers_for_disease_control_and_prevention
B/Bhutan/1473/2024	royal_centre_for_disease_control	centers_for_disease_control_and_prevention
B/Tokyo/EIS11-138/2024	national_institute_of_infectious_diseases_(niid)	national_institute_of_infectious_diseases_(niid)
B/HongKong/6650/2024	government_virus_unit	centers_for_disease_control_and_prevention
B/Tasmania/13/2024	hobart_pathology	who_collaborating_centre_for_reference_and_research_on_influenza
B/HongKong/228/2024	government_virus_unit	crick_worldwide_influenza_centre
B/ChiangRai/F333/2025	thai_national_influenza_center	thai_national_influenza_center
B/Stavropol/2/2025	center_of_hygiene_and_epidemiology_in_stavropol_territory	who_national_influenza_centre_russian_federation
B/Switzerland/329/2024	swiss_national_reference_centre_for_influenza	crick_worldwide_influenza_centre
B/Samara/3/2025	fbuz_gygiene_and_epidemiology_centre_samara_oblast	who_national_influenza_centre_russian_federation
B/England/241840312/2024	uk_health_security_agency___colindale	ukhsa_/_respiratory_virus_unit
B/Nepal/1770/2023	national_public_health_laboratory	national_institute_of_infectious_diseases_(niid)
B/Victoria/1451/2023	alfred_hospital	who_collaborating_centre_for_reference_and_research_on_influenza
B/Saskatchewan/SKFLU355730/2024	roy_romanow_provincial_laboratory	roy_romanow_provincial_laboratory
B/Saskatchewan/SKFLU354694/2024	roy_romanow_provincial_laboratory	roy_romanow_provincial_laboratory
B/Colorado/ISC-1100/2024	colorado_department_of_health_lab	centers_for_disease_control_and_prevention
B/India/PUN-NIV24_3276/2024-egg	national_institute_of_virology	centers_for_disease_control_and_prevention
B/France/COR-RELAB-HCL025011744401/2025	cnr_virus_des_infections_respiratoires___france_sud	cnr_virus_des_infections_respiratoires,_france_sud
B/Maldives/1035/2024	ministry_of_health	centers_for_disease_control_and_prevention
B/Victoria/63/2024	monash_medical_centre	who_collaborating_centre_for_reference_and_research_on_influenza
B/Lebanon/307/2024	rafic_hariri_university_hospital_4th_floor_dna/research_lab	crick_worldwide_influenza_centre
B/Tokyo/EIS10-804/2024	national_institute_of_infectious_diseases_(niid)	centers_for_disease_control_and_prevention
B/Samara/143-4V/2024	fbuz_gygiene_and_epidemiology_centre_samara_oblast	state_research_center_of_virology_and_biotechnology_(vector)
B/Ulsan/305/2025	korea_disease_control_and_prevention_agency_(kdca)	korea_disease_control_and_prevention_agency_(kdca)
B/Queensland/IN000958/2025	mater_pathology	public_and_environmental_health_reference_laboratories_(pehrl)
B/Shandong-Boshan/1321/2024	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
B/Switzerland/329/2024-egg	swiss_national_reference_centre_for_influenza	crick_worldwide_influenza_centre
B/England/240774/2025	uk_health_security_agency___colindale	ukhsa_/_respiratory_virus_unit
B/India/Pun-NIV24_3276/2024-egg	seasonal_vic	mp
B/Ulsan/556/2025	korea_disease_control_and_prevention_agency_(kdca)	korea_disease_control_and_prevention_agency_(kdca)
B/India/Bib-NIV24_3094/2024	icmr_national_institute_of_virology	icmr_national_institute_of_virology
B/Phuket/P207/2025	thai_national_influenza_center	thai_national_influenza_center
B/Stavropol/12/2025	center_of_hygiene_and_epidemiology_in_stavropol_territory	who_national_influenza_centre_russian_federation
B/Astrakhan/195-9V/2025	center_of_hygiene_and_epidemiology_in_astrakhan_region	state_research_center_of_virology_and_biotechnology_(vector)
B/Canberra/2/2025	canberra_hospital	who_collaborating_centre_for_reference_and_research_on_influenza
B/Victoria/143/2024	royal_melbourne_hospital	who_collaborating_centre_for_reference_and_research_on_influenza
B/Para/8018-IEC/2025	evandro_chagas_institute	evandro_chagas_institute
B/SouthAfrica/R07082/2024	national_institute_for_communicable_diseases_(nicd)	national_institute_for_communicable_diseases_(nicd)
B/SouthAfrica/7958/2024	national_institute_for_communicable_disease	centers_for_disease_control_and_prevention
B/SouthAfrica/NHLS-SU-CERI-K061899/2024	national_health_laboratory_service,_stellenbosch_university	center_for_epidemic_response_and_innovation_(ceri)
B/SouthAfrica/NHLS-UCT-CERI-K063101/2024	national_health_laboratory_services,_university_of_cape_town	center_for_epidemic_response_and_innovation_(ceri)
B/Madagascar/99/2025	institut_pasteur_de_madagascar	institut_pasteur_de_madagascar
B/Madagascar/112/2025	institut_pasteur_de_madagascar	institut_pasteur_de_madagascar
B/Bahia/322/2025	laboratório_central_de_saúde_pública_professor_gonçalo_moniz,_lacen_ba	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)
B/SouthAfrica/PATH-CERI-K062713/2024	pathcare	center_for_epidemic_response_and_innovation_(ceri)
B/SriLanka/22/2024	medical_research_institute	who_collaborating_centre_for_reference_and_research_on_influenza
B/StPetersburg/RII-MH225926S/2025	research_institute_of_influenza,_ministry_of_healthcare_of_the_russian_federation	who_national_influenza_centre_russian_federation
B/Podporozhye/RII-1420S/2025	research_institute_of_influenza,_ministry_of_healthcare_of_the_russian_federation	who_national_influenza_centre_russian_federation
B/Podporozhye/RII-1421S/2025	research_institute_of_influenza,_ministry_of_healthcare_of_the_russian_federation	who_national_influenza_centre_russian_federation
B/India/Dib-NIV24_3338/2024	icmr_national_institute_of_virology	icmr_national_institute_of_virology
B/Moscow/102-1V/2024	center_of_hygiene_and_epidemiology_in_moscow	state_research_center_of_virology_and_biotechnology_(vector)
B/Bangkok/F280/2025	thai_national_influenza_center	thai_national_influenza_center
B/England/460298/2025	uk_health_security_agency___colindale	ukhsa_/_respiratory_virus_unit
B/Dakar/17/2024	institut_pasteur_de_dakar__	crick_worldwide_influenza_centre
B/StPetersburg/RII-1452S/2025	research_institute_of_influenza,_ministry_of_healthcare_of_the_russian_federation	who_national_influenza_centre_russian_federation
B/StPetersburg/RII-23/2025-egg	who_national_influenza_centre_russian_federation	who_national_influenza_centre_russian_federation
B/StPetersburg/RII-23/2025	who_national_influenza_centre_russian_federation	who_national_influenza_centre_russian_federation
B/NizhnyNovgorod/RII-3/2025	who_national_influenza_centre_russian_federation	who_national_influenza_centre_russian_federation
B/Kirovsk/RII-MH224516S/2025	research_institute_of_influenza,_ministry_of_healthcare_of_the_russian_federation	who_national_influenza_centre_russian_federation
B/Kirovsk/RII-1/2025	who_national_influenza_centre_russian_federation	who_national_influenza_centre_russian_federation
B/Senegal/IPD-5103/2024	institut_pasteur_de_dakar	institut_pasteur_de_dakar
B/SouthAfrica/NHLS-UCT-CERI-K063110/2024	national_health_laboratory_services,_university_of_cape_town	center_for_epidemic_response_and_innovation_(ceri)
B/Stavropol/13/2025	center_of_hygiene_and_epidemiology_in_stavropol_territory	who_national_influenza_centre_russian_federation
B/Dakar/3/2024	institut_pasteur_de_dakar__	crick_worldwide_influenza_centre
B/StPetersburg/RII-38/2025	who_national_influenza_centre_russian_federation	who_national_influenza_centre_russian_federation
B/Belgium/S00603/2025	sciensano_(public_health_institute_in_belgium)	sciensano_(public_health_institute_in_belgium)
B/Stavropol/8/2025	center_of_hygiene_and_epidemiology_in_stavropol_territory	who_national_influenza_centre_russian_federation
B/Mayotte/HCL025021151701/2025	cnr_virus_des_infections_respiratoires___france_sud	cnr_virus_des_infections_respiratoires,_france_sud
B/Yamanashi/24032/2024	yamanashi_institute_for_public_health	national_institute_of_infectious_diseases_(niid)
B/Switzerland/8393/2024	swiss_national_reference_centre_for_influenza	crick_worldwide_influenza_centre
B/Saskatchewan/RV01409-25/2025	roy_romanow_provincial_laboratory	public_health_agency_of_canada_(phac)
B/SouthAfrica/PATH-CERI-K062963/2024	pathcare	center_for_epidemic_response_and_innovation_(ceri)
B/SouthAfrica/PATH-CERI-K062962/2024	pathcare	center_for_epidemic_response_and_innovation_(ceri)
B/Victoria/1455/2023	vic___australian_clinical_labs_(acl)___geelong	who_collaborating_centre_for_reference_and_research_on_influenza
B/AbuDhabi/16845/2023	shaikh_khalifa_medical_city	centers_for_disease_control_and_prevention
B/Singapore/GP13753/2024	ministry_of_health,_singapore	ministry_of_health,_singapore
B/SouthAfrica/R05035/2024	national_institute_for_communicable_diseases_(nicd)	national_institute_for_communicable_diseases_(nicd)
B/Wisconsin/NIRC-IS-1003/2025	wisconsin_state_laboratory_of_hygiene	centers_for_disease_control_and_prevention
B/Queensland/IN000945/2025	qld,_sullivan_nicolaides_pathology	public_and_environmental_health_reference_laboratories_(pehrl)
B/Indonesia/BIOKES-IMLG888/2024	balai_besar_laboratorium_biologi_kesehatan	balai_besar_laboratorium_biologi_kesehatan
B/Malaysia/IMR-SARI0001a/2024	hospital_tuanku_fauziah	institute_for_medical_research
B/Maldives/1834/2024	ministry_of_health	centers_for_disease_control_and_prevention
B/SuratThani/F173/2025	thai_national_influenza_center	thai_national_influenza_center
B/Queensland/IN000956/2025	mater_pathology	public_and_environmental_health_reference_laboratories_(pehrl)
B/Zambia/108/2024	university_teaching_hospital,_moh_zambia	centers_for_disease_control_and_prevention
B/Dakar/10/2024	institut_pasteur_de_dakar__	crick_worldwide_influenza_centre
B/Lisbon/96/2024	national_institute_of_health_dr._ricardo_jorge,_infectious_diseases_department,_national_influenza_reference_laboratory	national_institute_for_health_dr._ricardo_jorge
B/AbuDhabi/1577/2024	shaikh_khalifa_medical_city	centers_for_disease_control_and_prevention
B/StPetersburg/RII-MH224956S/2025	research_institute_of_influenza,_ministry_of_healthcare_of_the_russian_federation	who_national_influenza_centre_russian_federation
B/StPetersburg/RII-24/2025-egg	who_national_influenza_centre_russian_federation	who_national_influenza_centre_russian_federation
B/India/Tir-NIV24_3083/2024	icmr_national_institute_of_virology	icmr_national_institute_of_virology
B/Queensland/IN000955/2025	pathology_queensland	public_and_environmental_health_reference_laboratories_(pehrl)
B/England/281078/2025	uk_health_security_agency___colindale	ukhsa_/_respiratory_virus_unit
B/Kaliningrad/RII-24/2024	who_national_influenza_centre_russian_federation	who_national_influenza_centre_russian_federation
B/StPetersburg/RII-24/2025	who_national_influenza_centre_russian_federation	who_national_influenza_centre_russian_federation
B/Ukraine/3482/2025	public_health_center,_ministry_of_health_ukraine	public_health_center,_ministry_of_health_ukraine
B/StPetersburg/RII-32/2025	who_national_influenza_centre_russian_federation	who_national_influenza_centre_russian_federation
B/Queensland/IN000957/2025	mater_pathology	public_and_environmental_health_reference_laboratories_(pehrl)
B/StPetersburg/RII-MH224923S/2025	research_institute_of_influenza,_ministry_of_healthcare_of_the_russian_federation	who_national_influenza_centre_russian_federation
B/Kaliningrad/RII-2/2025	who_national_influenza_centre_russian_federation	who_national_influenza_centre_russian_federation
B/Darwin/3/2025	royal_darwin_hospital	who_collaborating_centre_for_reference_and_research_on_influenza
B/Romania/488575/2021	cantacuzino_institute	crick_worldwide_influenza_centre
B/India/1280/2022	national_institute_of_virology	centers_for_disease_control_and_prevention
B/Queensland/IN000725/2024	pathology_queensland	public_and_environmental_health_reference_laboratories_(pehrl)
B/Netherlands/12144/2022	national_institute_for_public_health_and_the_environment_(rivm)	national_institute_for_public_health_and_the_environment_(rivm)
B/Victoria/13/2022	who_collaborating_centre_for_reference_and_research_on_influenza	who_collaborating_centre_for_reference_and_research_on_influenza
B/Lulea/SE24-52532/2024	laboratoriemedicin,_mikrobiologiska_laboratoriet,_sunderby_sjukhus_lulea	public_health_agency_of_sweden
B/Bangladesh/9013/2023	icddr,b_international_centre_for_diarrhoeal_disease_research,_bangladesh	centers_for_disease_control_and_prevention
B/Singapore/GP2336/2024	ministry_of_health,_singapore	ministry_of_health,_singapore
B/Bhutan/1052/2023	royal_centre_for_disease_control	centers_for_disease_control_and_prevention
B/India/5075/2022	national_institute_of_virology	centers_for_disease_control_and_prevention
B/India/Ker-NIV225096/2022	icmr_national_institute_of_virology	icmr_national_institute_of_virology
B/Nevada/9/2023	southern_nevada_public_health_lab	centers_for_disease_control_and_prevention
B/Maldives/1775/2023	ministry_of_health	centers_for_disease_control_and_prevention
B/Bangladesh/2423/2023	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/HongKong/16/2023	hong_kong_department_of_health	centers_for_disease_control_and_prevention
B/Bhutan/1465/2023	royal_centre_for_disease_control	centers_for_disease_control_and_prevention
B/Abudhabi/3566/2022	reference_laboratory_for_infectious_disease_(surveillance_lab)	sheikh_khalifa_medical_city_(skmc)
B/Madagascar/148/2025	institut_pasteur_de_madagascar	institut_pasteur_de_madagascar
B/HongKong/66/2023	government_virus_unit	crick_worldwide_influenza_centre
A/Shanxi-Taiyuan/1708/2023	taiyuan_center_for_disease_control_and_prevention	taiyuan_center_for_disease_control_and_prevention
B/Florida/ISC-1009/2025	florida_department_of_health_tampa	centers_for_disease_control_and_prevention
B/Shanxi-Taiyuan/1180/2024	taiyuan_center_for_disease_control_and_prevention	taiyuan_center_for_disease_control_and_prevention
B/Catalonia/NSVH172315670/2025	hospital_universitari_vall_d'hebron	hospital_universitari_vall_d'hebron
B/SouthAfrica/NHLS-SU-K061738/2024	national_health_laboratory_service,_stellenbosch_university	center_for_epidemic_response_and_innovation_(ceri)
B/Madagascar/140/2025	institut_pasteur_de_madagascar	institut_pasteur_de_madagascar
B/Paraiba/1563-IEC/2025	evandro_chagas_institute	evandro_chagas_institute
B/HongKong/70/2023	government_virus_unit	centers_for_disease_control_and_prevention
B/Shanxi-Taiyuan/656/2024	taiyuan_center_for_disease_control_and_prevention	taiyuan_center_for_disease_control_and_prevention
B/StPetersburg/RII-MH187302S/2024	research_institute_of_influenza,_ministry_of_healthcare_of_the_russian_federation	who_national_influenza_centre_russian_federation
B/Tokyo/EIS10-165/2024	national_institute_of_infectious_diseases_(niid)	national_institute_of_infectious_diseases_(niid)
B/SouthAfrica/R00020/2024	national_institute_for_communicable_diseases_(nicd)	national_institute_for_communicable_diseases_(nicd)
B/Massachusetts/8/2025	massachusetts_department_of_public_health	centers_for_disease_control_and_prevention
B/NakhonPhanom/F589/2025	thai_national_influenza_center	thai_national_influenza_center
B/HongKong/58/2023	government_virus_unit	crick_worldwide_influenza_centre
B/Shizuoka/73/2024	shizuoka_institute_of_environment_and_hygiene	national_institute_of_infectious_diseases_(niid)
B/Bangkok/P313/2025	thai_national_influenza_center	thai_national_influenza_center
B/Tasmania/14/2024	hobart_pathology	who_collaborating_centre_for_reference_and_research_on_influenza
B/Sydney/789/2023	childrens_hospital_westmead	who_collaborating_centre_for_reference_and_research_on_influenza
B/Mozambique/694484/2024	laboratório_de_isolamento_viral	crick_worldwide_influenza_centre
B/StPetersburg/RII-1816S/2025	research_institute_of_influenza,_ministry_of_healthcare_of_the_russian_federation	who_national_influenza_centre_russian_federation
B/Hessen/1/2024	robert_koch_institute_nationales_referenzzentrum_für_influenza	crick_worldwide_influenza_centre
B/SriLanka/27/2024	medical_research_institute	who_collaborating_centre_for_reference_and_research_on_influenza
B/Vietnam/4054/2024	pasteur_institute,_influenza_laboratory	centers_for_disease_control_and_prevention
B/HongKong/6952/2023	government_virus_unit	crick_worldwide_influenza_centre
B/Madagascar/154/2025	institut_pasteur_de_madagascar	institut_pasteur_de_madagascar
B/HongKong/77/2023	government_virus_unit	crick_worldwide_influenza_centre
B/Shanxi-Taiyuan/729/2024	taiyuan_center_for_disease_control_and_prevention	taiyuan_center_for_disease_control_and_prevention
B/France/ARA-RELAB-HCL025012831901/2025	cnr_virus_des_infections_respiratoires___france_sud	cnr_virus_des_infections_respiratoires,_france_sud
B/Madagascar/90/2025	institut_pasteur_de_madagascar	institut_pasteur_de_madagascar
B/SuratThani/F618/2025	thai_national_influenza_center	thai_national_influenza_center
B/Tahiti/8/2024	institute_malarde_clinical_laboratory	who_collaborating_centre_for_reference_and_research_on_influenza
B/Queensland/IN000941/2025	pathology_queensland	public_and_environmental_health_reference_laboratories_(pehrl)
B/Tasmania/1/2024	royal_hobart_hospital	who_collaborating_centre_for_reference_and_research_on_influenza
B/HongKong/63/2023	government_virus_unit	centers_for_disease_control_and_prevention
B/HongKong/71/2023	government_virus_unit	crick_worldwide_influenza_centre
B/NakhonPhanom/D117/2025	thai_national_influenza_center	thai_national_influenza_center
B/SouthAfrica/R11771/2023	national_institute_for_communicable_diseases_(nicd)	national_institute_for_communicable_diseases_(nicd)
B/Bhutan/2442/2023	royal_centre_for_disease_control	centers_for_disease_control_and_prevention
