strain	submitting_lab	originating_lab
A/Peru/PER367/2010	other_database_import	
A/BeijingHuairou/1155/2011	other_database_import	
A/ShanghaiJinshan/13/2011	other_database_import	
A/Moscow/WRAIR4307N/2011	other_database_import	
A/Moscow/WRAIR4307T/2011	other_database_import	
A/Bolivia/340/2011	centers_for_disease_control_and_prevention	cenetrop
A/Peru/PER235/2011	other_database_import	
A/Bage/LACENRS-294/2011	other_database_import	
A/Peru/PER287/2011	other_database_import	
A/Peru/PER142/2011	other_database_import	
A/Peru/PER298/2011	other_database_import	
A/Peru/PER149/2011	other_database_import	
A/Peru/PER203/2011	other_database_import	
A/Peru/PER098/2011	other_database_import	
A/Peru/PER322/2011	other_database_import	
A/Peru/PER275/2011	other_database_import	
A/Peru/PER056/2011	other_database_import	
A/Peru/PER205/2011	other_database_import	
A/Peru/PER199/2011	other_database_import	
A/MatoGrosso/11689/2011	other_database_import	
A/Gothenburg/1/2010	swedish_institute_for_infectious_disease_control	swedish_institute_for_infectious_disease_control
A/Peru/PER257/2010	other_database_import	
A/Nicaragua/AGA2-32/2011	other_database_import	
A/Vaxjo/3/2012	swedish_institute_for_infectious_disease_control	
A/Micronesia/6689/2012-egg	centers_for_disease_control_and_prevention	centers_for_disease_control_and_prevention
A/Arkansas/5/2011	centers_for_disease_control_and_prevention	arkansas_department_of_health
A/Wyoming/7/2012	centers_for_disease_control_and_prevention	wyoming_public_health_laboratory
A/Missouri/2/2012-egg	centers_for_disease_control_and_prevention	missouri_department._of_health_&_senior_services
A/Missouri/2/2012	centers_for_disease_control_and_prevention	missouri_department._of_health_&_senior_services
A/Guadeloupe/202/2010-egg	national_institute_for_medical_research	who_collaborating_centre_for_reference_and_research_on_influenza
A/Guadeloupe/202/2010	centers_for_disease_control_and_prevention	who_collaborating_centre_for_reference_and_research_on_influenza
A/BritishColumbia/2/2010	other_database_import	
A/Guadeloupe/129/2010	centers_for_disease_control_and_prevention	national_influenza_center_french_guiana_and_french_indies
A/Peru/PER062/2010	other_database_import	
A/Peru/PER242/2010	other_database_import	
A/Peru/PER386/2010	other_database_import	
A/Peru/PER079/2010	other_database_import	
A/Peru/PER349/2010	other_database_import	
A/Peru/PER329/2010	other_database_import	
A/Peru/PER306/2010	other_database_import	
A/Peru/PER208/2010	other_database_import	
A/Ontario/N91738/2010	other_database_import	
A/Ontario/C582093/2010	other_database_import	
A/Guatemala/754/2010	centers_for_disease_control_and_prevention	laboratorio_nacional_de_salud_guatemala
A/Peru/PER295/2010	other_database_import	
A/Peru/PER285/2010	other_database_import	
A/Hessen/4/2010	national_institute_for_medical_research	robert_koch_institute
A/Argentina/27894/2010	national_institute_for_medical_research	instituto_nacional_de_enfermedades_infecciosas
A/Argentina/27895/2010	national_institute_for_medical_research	instituto_nacional_de_enfermedades_infecciosas
A/Stockholm/16/2010	swedish_institute_for_infectious_disease_control	swedish_institute_for_infectious_disease_control
A/Brandenburg/1/2010	national_institute_for_medical_research	national_institute_for_medical_research
A/Valladolid/39/2011	national_institute_for_medical_research	universidad_de_valladolid
A/England/3940462/2010	national_institute_for_medical_research	health_protection_agency
A/BuenosAires/10140261/2011	national_institute_for_medical_research	instituto_nacional_de_enfermedades_infecciosas
A/Maryland/17/2011	centers_for_disease_control_and_prevention	maryland_department_of_health_and_mental_hygiene
A/Argentina/198/2011	centers_for_disease_control_and_prevention	instituto_nacional_de_enfermedades_infecciosas
A/Kentucky/5/2011-egg	centers_for_disease_control_and_prevention	centers_for_disease_control_and_prevention
A/Kentucky/5/2011	centers_for_disease_control_and_prevention	centers_for_disease_control_and_prevention
A/PuertoMontt/12477/2012	centers_for_disease_control_and_prevention	instituto_de_salud_publica_de_chile_
A/Santiago/37126/2012	centers_for_disease_control_and_prevention	instituto_de_salud_publica_de_chile_
A/Curico/51369/2012	centers_for_disease_control_and_prevention	instituto_de_salud_publica_de_chile_
A/Louisiana/6/2010	centers_for_disease_control_and_prevention	louisiana_department_of_health_and_hospitals
A/Louisiana/2/2011	centers_for_disease_control_and_prevention	louisiana_department_of_health_and_hospitals
A/Argentina/676/2011	centers_for_disease_control_and_prevention	instituto_nacional_de_enfermedades_infecciosas
A/Iowa/19/2010	centers_for_disease_control_and_prevention	iowa_state_hygienic_laboratory
A/Iowa/12/2010	centers_for_disease_control_and_prevention	iowa_state_hygienic_laboratory
A/RhodeIsland/4/2011	centers_for_disease_control_and_prevention	rhode_island_department_of_health
A/Arkansas/3/2010	centers_for_disease_control_and_prevention	arkansas_department_of_health
A/Texas/26/2010	centers_for_disease_control_and_prevention	texas_department_of_state_health_services_laboratory_services
A/Georgia/1/2011	centers_for_disease_control_and_prevention	centers_for_disease_control_and_prevention
A/Arizona/13/2010-egg	national_institute_for_medical_research	u.s._air_force_school_of_aerospace_medicine
A/Arizona/13/2010	centers_for_disease_control_and_prevention	u.s._air_force_school_of_aerospace_medicine
A/HongKong/3961/2011	national_institute_for_medical_research	government_virus_unit
A/Massachusetts/3/2011	centers_for_disease_control_and_prevention	massachusetts_department_of_public_health
A/California/34/2010	centers_for_disease_control_and_prevention	naval_health_research_center
A/Genoa/1/2010	national_institute_for_medical_research	university_of_genoa
A/Chile/72/2011	centers_for_disease_control_and_prevention	instituto_de_salud_publica_de_chile_
A/Florida/21/2011-egg	centers_for_disease_control_and_prevention	centers_for_disease_control_and_prevention
A/Florida/21/2011	centers_for_disease_control_and_prevention	centers_for_disease_control_and_prevention
A/Moldova/110/2012	crick_worldwide_influenza_centre	national_centre_for_preventive_medicine
A/Bulgaria/41/2012	national_institute_for_medical_research	national_centre_of_infectious_and_
A/Iceland/18/2012	national_institute_for_medical_research	landspitali___university_hospital_
A/Valladolid/47/2011	national_institute_for_medical_research	instituto_de_salud_carlos_iii
A/Pavia/8/2012	other_database_import	
A/Bacau/88448/2011	cantacuzino_institute	cantacuzino_institute
A/Iowa/19/2010-egg	centers_for_disease_control_and_prevention	iowa_state_hygienic_laboratory
A/Iowa/119/2010-egg	other_database_import	
A/Utah/9/2011	centers_for_disease_control_and_prevention	utah_department_of_health
A/Kansas/4/2011	centers_for_disease_control_and_prevention	kansas_department_of_health_and_environment
A/Mississippi/8/2011	centers_for_disease_control_and_prevention	mississippi_public_health_laboratory
A/Alaska/5/2010-egg	national_institute_for_medical_research	centers_for_disease_control_and_prevention
A/Alaska/5/2010	centers_for_disease_control_and_prevention	centers_for_disease_control_and_prevention
A/Christchurch/28/2011-egg	centers_for_disease_control_and_prevention	canterbury_health_services
A/Christchurch/28/2011	who_collaborating_centre_for_reference_and_research_on_influenza	canterbury_health_services
A/Victoria/649/2011	who_collaborating_centre_for_reference_and_research_on_influenza	monash_medical_centre
A/Yamaguchi/77/2011	national_institute_of_infectious_diseases_(niid)	yamaguchi_prefectural_institute_of_public_health_and_environment
A/Yamaguchi/76/2011	national_institute_of_infectious_diseases_(niid)	yamaguchi_prefectural_institute_of_public_health_and_environment
A/Niigata/31/2012	national_institute_of_infectious_diseases_(niid)	niigata_prefectural_institute_of_public_health_and_environmental_sciences
A/Southauckland/8/2011	who_collaborating_centre_for_reference_and_research_on_influenza	institute_of_environmental_science_and_research
A/Victoria/362/2011-egg	who_collaborating_centre_for_reference_and_research_on_influenza	melbourne_pathology
A/Southauckland/6/2011	who_collaborating_centre_for_reference_and_research_on_influenza	institute_of_environmental_science_and_research
A/Auckland/1/2011	who_collaborating_centre_for_reference_and_research_on_influenza	auckland_hospital
A/Victoria/864/2011	who_collaborating_centre_for_reference_and_research_on_influenza	austin_health
A/Brisbane/299/2011-egg	centers_for_disease_control_and_prevention	who_collaborating_centre_for_reference_and_research_on_influenza
A/Brisbane/299/2011	who_collaborating_centre_for_reference_and_research_on_influenza	who_collaborating_centre_for_reference_and_research_on_influenza
A/Victoria/511/2011	who_collaborating_centre_for_reference_and_research_on_influenza	monash_medical_centre
A/Victoria/892/2011	who_collaborating_centre_for_reference_and_research_on_influenza	austin_health
A/Victoria/362/2011	who_collaborating_centre_for_reference_and_research_on_influenza	melbourne_pathology
A/Victoria/865/2011	who_collaborating_centre_for_reference_and_research_on_influenza	austin_health
A/SouthAustralia/205/2011	who_collaborating_centre_for_reference_and_research_on_influenza	institute_of_medical_and_veterinary_science_(imvs)
A/Victoria/636/2011	who_collaborating_centre_for_reference_and_research_on_influenza	monash_medical_centre
A/Norway/176/2012	norwegian_institute_of_public_health	ostfold_hospital___fredrikstad,_dept._of_microbiology
A/Mexico/4391/2010	centers_for_disease_control_and_prevention	laboratorio_de_virus_respiratorio
A/Stockholm/17/2011	swedish_institute_for_infectious_disease_control	swedish_institute_for_infectious_disease_control
A/NewHampshire/7/2011	centers_for_disease_control_and_prevention	new_hampshire_public_health_laboratories
A/Ohio/1/2010	centers_for_disease_control_and_prevention	ohio_department_of_health_laboratories
A/Peru/PER365/2010	other_database_import	
A/Peru/PER376/2010	other_database_import	
A/Guyane/1296/2012	national_institute_for_medical_research	crr_virus_influenza_region_sud
A/Dominica/616/2012	centers_for_disease_control_and_prevention	caribbean_epidemiology_center
A/Peru/PER188/2010	other_database_import	
A/Peru/PER291/2010	other_database_import	
A/Peru/PER279/2010	other_database_import	
A/Peru/PER198/2010	other_database_import	
A/RheinlandPfalz/7/2010	national_institute_for_medical_research	robert_koch_institute
A/Peru/PER015/2010	other_database_import	
A/Vermont/10/2011	centers_for_disease_control_and_prevention	vermont_department_of_health_laboratory
A/Oregon/6/2010	centers_for_disease_control_and_prevention	oregon_public_health_laboratory
A/Baleares/RR6848/2010	national_institute_for_medical_research	instituto_de_salud_carlos_iii
A/Alberta/14/2011	other_database_import	
A/Alberta/3/2010	other_database_import	
A/Florida/27/2010	centers_for_disease_control_and_prevention	florida_department_of_health_jacksonville
A/Peru/PER183/2010	other_database_import	
A/Tennessee/F2079A/2011	other_database_import	
A/Tennessee/F2021/2011	other_database_import	
A/BritishColumbia/7/2011	other_database_import	
A/Chile/64/2011	centers_for_disease_control_and_prevention	instituto_de_salud_publica_de_chile_
A/Peru/PER353/2012	other_database_import	
A/PuertoRico/36/2012-egg	centers_for_disease_control_and_prevention	puerto_rico_department_of_health
A/PuertoRico/36/2012	centers_for_disease_control_and_prevention	puerto_rico_department_of_health
A/PuertoRico/38/2011-egg	centers_for_disease_control_and_prevention	centers_for_disease_control_and_prevention
A/PuertoRico/36/2011-egg	centers_for_disease_control_and_prevention	centers_for_disease_control_and_prevention
A/PuertoRico/36/2011	centers_for_disease_control_and_prevention	centers_for_disease_control_and_prevention
A/Stockholm/42/2011	swedish_institute_for_infectious_disease_control	swedish_institute_for_infectious_disease_control
A/Stockholm/28/2011	swedish_institute_for_infectious_disease_control	
A/VilaReal/SU5/2012	national_institute_for_medical_research	instituto_nacional_de_saude
A/Dnipro/183/2012	national_institute_for_medical_research	institute_of_epidemiology_and_infectious_diseases_ams_of_ukraine
A/Johannesburg/5637/2012	national_institute_for_medical_research	sandringham,_national_institute_for_communicable_d
A/Ukraine/5498/2012	national_institute_for_medical_research	ministry_of_health_of_ukraine
A/Stockholm/44/2011	swedish_institute_for_infectious_disease_control	
A/Catalonia/S4477/2012	hospital_clinic	
A/Vaxjo/2/2012	swedish_institute_for_infectious_disease_control	
A/Norway/657/2012	national_institute_for_medical_research	who_national_influenza_centre
A/Stockholm/45/2011	swedish_institute_for_infectious_disease_control	
A/Netherlands/700/2011	erasmus_medical_center	erasmus_medical_center
A/Umea/6/2011	swedish_institute_for_infectious_disease_control	
A/Vaxjo/1/2011	swedish_institute_for_infectious_disease_control	
A/Santiago/35234/2012	centers_for_disease_control_and_prevention	instituto_de_salud_publica_de_chile_
A/Bulgaria/182/2012	national_institute_for_medical_research	national_centre_of_infectious_and_
A/Florida/68/2012-egg	centers_for_disease_control_and_prevention	centers_for_disease_control_and_prevention
A/Bulgaria/313/2012	national_institute_for_medical_research	national_centre_of_infectious_and_
A/NewYork/20/2011	centers_for_disease_control_and_prevention	new_york_state_department_of_health
A/Lisbon/SU91/2012-egg	national_institute_for_medical_research	instituto_nacional_de_saude
A/Lisbon/SU91/2012	national_institute_for_medical_research	instituto_nacional_de_saude
A/Kentucky/24/2012-egg	centers_for_disease_control_and_prevention	centers_for_disease_control_and_prevention
A/SouthCarolina/24/2012	centers_for_disease_control_and_prevention	south_carolina_department_of_health
A/SouthCarolina/24/2012-egg	centers_for_disease_control_and_prevention	south_carolina_department_of_health
A/Virginia/16/2012-egg	centers_for_disease_control_and_prevention	virginia_division_of_consolidated_laboratories
A/Virginia/16/2012	centers_for_disease_control_and_prevention	virginia_division_of_consolidated_laboratories
A/Egypt/N11008/2009	other_database_import	
A/Mumbai/3021/2009	other_database_import	
A/Djibouti/N09193/2009	other_database_import	
A/Djibouti/N09198/2009	other_database_import	
A/Thailand/419/2009	centers_for_disease_control_and_prevention	thailand_moph_u.s._cdc_collaboration_(ieip)
A/Thailand/PY08064/2009	other_database_import	
A/Kentucky/21/2009	centers_for_disease_control_and_prevention	kentucky_division_of_laboratory_services
A/Stockholm/89/2009	swedish_institute_for_infectious_disease_control	swedish_institute_for_infectious_disease_control
A/Egypt/N13417/2009	other_database_import	
A/Singapore/H2010211/2010	other_database_import	
A/Tanzania/893/2010	centers_for_disease_control_and_prevention	national_influenza_lab
A/Tanzania/977/2010	centers_for_disease_control_and_prevention	national_influenza_lab
A/Madagascar/5908/2010	national_institute_for_medical_research	institut_pasteur_de_madagascar
A/Madagascar/7209/2010	national_institute_for_medical_research	institut_pasteur_de_madagascar
A/Madagascar/257/2011	national_institute_for_medical_research	institut_pasteur_de_madagascar
A/Madagascar/7849/2010	national_institute_for_medical_research	institut_pasteur_de_madagascar
A/Madagascar/7482/2010	national_institute_for_medical_research	institut_pasteur_de_madagascar
A/Madagascar/6157/2010	national_institute_for_medical_research	institut_pasteur_de_madagascar
A/Madagascar/7184/2010	national_institute_for_medical_research	institut_pasteur_de_madagascar
A/Madagascar/6459/2010	national_institute_for_medical_research	institut_pasteur_de_madagascar
A/Madagascar/7142/2010	national_institute_for_medical_research	institut_pasteur_de_madagascar
A/Madagascar/7480/2010	national_institute_for_medical_research	institut_pasteur_de_madagascar
A/Madagascar/648/2011	national_institute_for_medical_research	institut_pasteur_de_madagascar
A/Kuwait/4554/2009	centers_for_disease_control_and_prevention	u.s._air_force_school_of_aerospace_medicine
A/Kenya/202/2010	other_database_import	us_army_medical_research_unit___kenya_(usamru_k),_geis_human_influenza_program
A/Stockholm/2/2010	national_institute_for_medical_research	swedish_institute_for_infectious_disease_control
A/Algeria/G53/2009	national_institute_for_medical_research	institut_pasteur_d'algerie
A/England/270/2010	national_institute_for_medical_research	microbiology_services_colindale,_public_health_england
A/Brunei/204/2010	who_collaborating_centre_for_reference_and_research_on_influenza	qasya_diagnostic_services_sdn_bhd
A/Perth/501/2010-egg	who_collaborating_centre_for_reference_and_research_on_influenza	princess_margaret_hospital_for_children
A/Perth/501/2010	who_collaborating_centre_for_reference_and_research_on_influenza	princess_margaret_hospital_for_children
A/Brisbane/11/2010-egg	centers_for_disease_control_and_prevention	who_collaborating_centre_for_reference_and_research_on_influenza
A/Brisbane/11/2010	who_collaborating_centre_for_reference_and_research_on_influenza	who_collaborating_centre_for_reference_and_research_on_influenza
A/Singapore/630/2010	who_collaborating_centre_for_reference_and_research_on_influenza	ministry_of_health,_singapore
A/Singapore/H2010389/2010	other_database_import	
A/Nonthaburi/488/2010	who_collaborating_centre_for_reference_and_research_on_influenza	who_national_influenza_centre,_national_institute_of_medical_research_(nimr)
A/Singapore/H2010370C/2010-egg	ha	seasonal_h3n2
A/Singapore/H2010370C/2010	other_database_import	
A/Singapore/H2010471C/2010-egg	ha	seasonal_h3n2
A/Singapore/H2010471C/2010	other_database_import	
A/Egypt/N13654/2009	other_database_import	
A/Canberra/11/2010	who_collaborating_centre_for_reference_and_research_on_influenza	canberra_hospital
A/SouthAustralia/414/2010	other_database_import	
A/Serbia/71/2011	national_institute_for_medical_research	institute_of_immunology_and_virology_torlak
A/Brussels/S0066/2010	national_institute_for_medical_research	scientific_institute_of_public_health
A/Argentina/28342/2010	national_institute_for_medical_research	instituto_nacional_de_enfermedades_infecciosas
A/NewYork/8/2011	centers_for_disease_control_and_prevention	new_york_city_department_of_health
A/HongKong/1837/2010	national_institute_for_medical_research	government_virus_unit
A/Managua/38-11/2011	other_database_import	
A/Christchurch/25/2010	who_collaborating_centre_for_reference_and_research_on_influenza	canterbury_health_services
A/SanSalvador/WRAIR3537T/2010	other_database_import	
A/Managua/580601/2010	other_database_import	
A/Managua/421802/2010	other_database_import	
A/Managua/371502/2010	other_database_import	
A/Managua/340802/2010	other_database_import	
A/Managua/116703/2010	other_database_import	
A/Managua/357004/2010	other_database_import	
A/Nicaragua/6006_02/2010	other_database_import	
A/Managua/590601/2010	other_database_import	
A/Nicaragua/5864_01/2010	other_database_import	
A/Managua/214501/2010	other_database_import	
A/Managua/334502/2010	other_database_import	
A/Singapore/N1607/2009	other_database_import	
A/Mumbai/3196/2009	other_database_import	
A/Mumbai/3067/2009	other_database_import	
A/RhodeIsland/1/2010-egg	who_collaborating_centre_for_reference_and_research_on_influenza	rhode_island_department_of_health
A/RhodeIsland/1/2010	centers_for_disease_control_and_prevention	rhode_island_department_of_health
A/Srilanka/3/2010	who_collaborating_centre_for_reference_and_research_on_influenza	medical_research_institute
A/SriLanka/3/2010	other_database_import	
A/Canberra/2/2010	who_collaborating_centre_for_reference_and_research_on_influenza	canberra_hospital
A/Nonthaburi/342/2010	centers_for_disease_control_and_prevention	who_national_influenza_centre,_national_institute_of_medical_research_(nimr)
A/Arkansas/1/2010	centers_for_disease_control_and_prevention	
A/SriLanka/9/2010	other_database_import	
A/Srilanka/9/2010	who_collaborating_centre_for_reference_and_research_on_influenza	medical_research_institute
A/SriLanka/7/2010	other_database_import	
A/Srilanka/7/2010	who_collaborating_centre_for_reference_and_research_on_influenza	medical_research_institute
A/Brisbane/217/2010	who_collaborating_centre_for_reference_and_research_on_influenza	queensland_health_scientific_services
A/Fiji/52/2010	who_collaborating_centre_for_reference_and_research_on_influenza	national_centre_for_scientific_services_for_virology__and_vector_borne_diseases
A/Tonga/1/2011	who_collaborating_centre_for_reference_and_research_on_influenza	institute_of_environmental_science_and_research
A/Victoria/8/2010-egg	who_collaborating_centre_for_reference_and_research_on_influenza	victorian_infectious_diseases_reference_laboratory_
A/Victoria/8/2010	who_collaborating_centre_for_reference_and_research_on_influenza	victorian_infectious_diseases_reference_laboratory_
A/Sydney/DD2-01/2010	other_database_import	
A/Christchurch/50/2010	other_database_import	canterbury_health_services
A/Shanghai-Luwan/1573/2010	centers_for_disease_control_and_prevention	who_chinese_national_influenza_center
A/HongKong/1736/2010	centers_for_disease_control_and_prevention	government_virus_unit
A/Singapore/H2010321C/2010	other_database_import	
A/Singapore/H2010301/2010	other_database_import	
A/Singapore/GP3269/2010	other_database_import	
A/Singapore/TT383/2010	other_database_import	
A/Singapore/TT381/2010	other_database_import	
A/Singapore/H2010321C/2010-egg	ha	seasonal_h3n2
A/Singapore/512/2010	who_collaborating_centre_for_reference_and_research_on_influenza	ministry_of_health,_singapore
A/Victoria/552/2010	who_collaborating_centre_for_reference_and_research_on_influenza	monash_medical_centre
A/Victoria/1023/2010	who_collaborating_centre_for_reference_and_research_on_influenza	royal_chidrens_hospital
A/Victoria/1034/2010	who_collaborating_centre_for_reference_and_research_on_influenza	royal_chidrens_hospital
A/Victoria/1035/2010	who_collaborating_centre_for_reference_and_research_on_influenza	royal_chidrens_hospital
A/Victoria/1031/2010	who_collaborating_centre_for_reference_and_research_on_influenza	royal_chidrens_hospital
A/Mumbai/5460/2010	other_database_import	
A/Singapore/C2010304V/2010	other_database_import	
A/Mumbai/5256/2010	other_database_import	
A/Mumbai/5257/2010	other_database_import	
A/Austria/64/2011-egg	medical_university_vienna	department_of_virology,_medical_university_vienna
A/ChongqingBanan/1286/2010	centers_for_disease_control_and_prevention	who_chinese_national_influenza_center
A/India/3041/2010	centers_for_disease_control_and_prevention	national_institute_of_virology
A/Meknes/109/2011	national_institute_of_hygiene	institut_national_d_hygiene,_ministere_de_la_sante_sante
A/Lisbon/SU17/2010	national_institute_for_medical_research	instituto_nacional_de_saude
A/Mumbai/5420/2010	other_database_import	
A/England/691/2010	national_institute_for_medical_research	health_protection_agency
A/Paris/89/2010	institut_pasteur	
A/Ontario/C835944/2010	other_database_import	
A/Ontario/C835943/2010	other_database_import	
A/Minnesota/12/2010	centers_for_disease_control_and_prevention	minnesota_department_of_health
A/Arizona/11/2010	centers_for_disease_control_and_prevention	arizona_department_of_health_services
A/Singapore/H2010666C/2010	other_database_import	
A/Singapore/H2010666C/2010-egg	ha	seasonal_h3n2
A/California/16/2010	centers_for_disease_control_and_prevention	california_department_of_health_services
A/India/3260/2010	centers_for_disease_control_and_prevention	national_institute_of_virology
A/Singapore/GP4180/2010	other_database_import	
A/Riyadh/1/2010	other_database_import	
A/India/3254/2010	centers_for_disease_control_and_prevention	national_institute_of_virology
A/India/3489/2010	centers_for_disease_control_and_prevention	national_institute_of_virology
A/Nauru/5/2011	who_collaborating_centre_for_reference_and_research_on_influenza	republic_of_nauru_hospital
A/Darwin/25/2011	who_collaborating_centre_for_reference_and_research_on_influenza	royal_darwin_hospital
A/Darwin/14/2011	who_collaborating_centre_for_reference_and_research_on_influenza	royal_darwin_hospital
A/Delaware/4/2010	centers_for_disease_control_and_prevention	delaware_public_health_lab
A/Delaware/10/2011	centers_for_disease_control_and_prevention	delaware_public_health_lab
A/Boston/DOA45/2011	other_database_import	
A/Israel/5/11/2011	national_institute_for_medical_research	central_virology_laboratory_israel_(nic)
A/Boston/DOA41/2011	other_database_import	
A/Boston/DOA54/2011	other_database_import	
A/Tennessee/3/2010	centers_for_disease_control_and_prevention	tennessee_department_of_health_laboratory_nashville
A/Boston/DOA85/2011	other_database_import	
A/Bangladesh/7772/2009	centers_for_disease_control_and_prevention	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)
A/Minnesota/5/2009	centers_for_disease_control_and_prevention	minnesota_department_of_health
A/Mumbai/2832/2009	other_database_import	
A/Bangladesh/483/2009	centers_for_disease_control_and_prevention	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)
A/Mumbai/3103/2009	other_database_import	
A/Singapore/GP2240/2009	other_database_import	
A/Mumbai/261/2009	other_database_import	
A/Kenya/209/2010	other_database_import	us_army_medical_research_unit___kenya_(usamru_k),_geis_human_influenza_program
A/Kenya/211/2010	other_database_import	us_army_medical_research_unit___kenya_(usamru_k),_geis_human_influenza_program
A/Orebro/4/2009	swedish_institute_for_infectious_disease_control	swedish_institute_for_infectious_disease_control
A/Peru/PER304/2010	other_database_import	
A/Peru/CIS1578/2010	other_database_import	
A/CapeTown/62/2010	centers_for_disease_control_and_prevention	sandringham,_national_institute_for_communicable_d
A/SantaMaria/LACENRS-231/2011	other_database_import	
A/Trieste/32/2011	national_institute_for_medical_research	istituto_superiore_di_sanità
A/SantoAntoniodaPatrulha/LACENRS-60/2011	other_database_import	
A/SantaCruzdoSul/LACENRS-913/2011	other_database_import	
A/SapucaiadoSul/LACENRS-779/2011	other_database_import	
A/Kenya/1711/2010	centers_for_disease_control_and_prevention	cdc_kenya
A/Kenya/1632/2010	centers_for_disease_control_and_prevention	cdc_kenya
A/Kenya/1707/2010	centers_for_disease_control_and_prevention	cdc_kenya
A/Kenya/6014/2010	centers_for_disease_control_and_prevention	cdc_kenya
A/Kenya/212/2010	other_database_import	us_army_medical_research_unit___kenya_(usamru_k),_geis_human_influenza_program
A/Kenya/203/2010	other_database_import	us_army_medical_research_unit___kenya_(usamru_k),_geis_human_influenza_program
A/Johannesburg/60/2010	national_institute_for_medical_research	national_institute_for_medical_research
A/Kilifi/131/2010	kenya_medical_research_institute	kemri_wellcome_trust_research_programme_cgmrc
A/Kenya/154/2011	usamru_k	us_army_medical_research_unit___kenya_(usamru_k),_geis_human_influenza_program
A/Kenya/177/2011	usamru_k	us_army_medical_research_unit___kenya_(usamru_k),_geis_human_influenza_program
A/Kenya/171/2011	usamru_k	us_army_medical_research_unit___kenya_(usamru_k),_geis_human_influenza_program
A/Kenya/174/2011	usamru_k	us_army_medical_research_unit___kenya_(usamru_k),_geis_human_influenza_program
A/Kenya/156/2011	usamru_k	us_army_medical_research_unit___kenya_(usamru_k),_geis_human_influenza_program
A/Kenya/152/2011	usamru_k	us_army_medical_research_unit___kenya_(usamru_k),_geis_human_influenza_program
A/Murcia/RR6923/2010	national_institute_for_medical_research	instituto_de_salud_carlos_iii
A/DistrictofColumbia/1/2010	centers_for_disease_control_and_prevention	dc_public_health_lab
A/Geneva/4149722/2010-egg	centers_for_disease_control_and_prevention	national_institute_for_medical_research
A/Geneva/4149722/2010	other_database_import	national_institute_for_medical_research
A/Kenya/96/2010	other_database_import	
A/Italy/540/2010	centers_for_disease_control_and_prevention	u.s._air_force_school_of_aerospace_medicine
A/Tanzania/205/2010	centers_for_disease_control_and_prevention	national_influenza_lab
A/Peru/7710/2010	centers_for_disease_control_and_prevention	us_namru_6
A/Brisbane/31/2010	who_collaborating_centre_for_reference_and_research_on_influenza	queensland_health_scientific_services
A/Kenya/91/2010	other_database_import	
A/Peru/PER320/2010	other_database_import	
A/Peru/PER116/2010	other_database_import	
A/Peru/PER391/2010	other_database_import	
A/Peru/PER297/2010	other_database_import	
A/Peru/PER023/2010	other_database_import	
A/Peru/PER095/2010	other_database_import	
A/Peru/PER248/2010	other_database_import	
A/Peru/PER058/2010	other_database_import	
A/Peru/PER270/2010	other_database_import	
A/Peru/PER277/2010	other_database_import	
A/Peru/PER076/2010	other_database_import	
A/Peru/PER019/2010	other_database_import	
A/Peru/PER374/2011	other_database_import	
A/Peru/PER177/2010	other_database_import	
A/Johannesburg/31/2010	national_institute_for_medical_research	sandringham,_national_institute_for_communicable_d
A/Perth/49/2010	who_collaborating_centre_for_reference_and_research_on_influenza	pathwest_qe_ii_medical_centre
A/Sydney/DD2-02/2010	other_database_import	
A/Perth/112/2010	who_collaborating_centre_for_reference_and_research_on_influenza	pathwest_qe_ii_medical_centre
A/Perth/552/2010	who_collaborating_centre_for_reference_and_research_on_influenza	princess_margaret_hospital_for_children
A/Perth/94/2010	who_collaborating_centre_for_reference_and_research_on_influenza	pathwest_qe_ii_medical_centre
A/Johannesburg/38/2010	who_collaborating_centre_for_reference_and_research_on_influenza	national_institute_for_communicable_disease
A/Peru/PER308/2010	other_database_import	
A/Peru/PER350/2010	other_database_import	
A/Peru/PER054/2010	other_database_import	
A/Johannesburg/113/2011	national_institute_for_medical_research	national_institute_for_communicable_disease
A/SouthAfrica/A_South-Africa-PERCH_002_2011/2011		kenya_medical_research_institute,_virus_epidemiology_research_group
A/SouthAfrica/A_South-Africa-PERCH_006_2012/2012		kenya_medical_research_institute,_virus_epidemiology_research_group
A/Johannesburg/3495/2012	national_institute_for_medical_research	sandringham,_national_institute_for_communicable_d
A/Johannesburg/153/2011	national_institute_for_medical_research	national_institute_for_communicable_disease
A/Kenya/161/2011	usamru_k	us_army_medical_research_unit___kenya_(usamru_k),_geis_human_influenza_program
A/Johannesburg/3224/2012	national_institute_for_medical_research	sandringham,_national_institute_for_communicable_d
A/Zambia/A_Zambia-PERCH_008_2012/2012		kenya_medical_research_institute,_virus_epidemiology_research_group
A/Zambia/A_Zambia-PERCH_007_2012/2012		kenya_medical_research_institute,_virus_epidemiology_research_group
A/Kenya/222/2012	usamru_k	us_army_medical_research_unit___kenya_(usamru_k),_geis_human_influenza_program
A/Kenya/248/2012	other_database_import	
A/Kenya/233/2012	usamru_k	us_army_medical_research_unit___kenya_(usamru_k),_geis_human_influenza_program
A/Kenya/117/2012	centers_for_disease_control_and_prevention	cdc_kenya
