strain	originating_lab	submitting_lab
B/England/729/2016	microbiology_services_colindale,_public_health_england	crick_worldwide_influenza_centre
B/Pennsylvania/35/2015	pennsylvania_department_of_health	centers_for_disease_control_and_prevention
B/Pennsylvania/36/2015	pennsylvania_department_of_health	centers_for_disease_control_and_prevention
B/Hunan-Tianyuan/1950/2014	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Nepal/466/2015	national_public_health_laboratory	national_institute_of_infectious_diseases_(niid)
B/Kanagawa/21/2015	kanagawa_prefectural_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
B/Zhejiang-Haishu/1524/2016	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Guangdong-Jinping/1271/2017	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Sichuan-Dongpo/1270/2017-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Sichuan-Dongqu/1371/2016-egg	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
B/Sichuan-Dongqu/1371/2016	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
B/Guangdong-Duanzhou/160/2015-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Hainan-Xiuying/1880/2015	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Guangxi-Xixiangtang/11378/2015-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/HongKong/1325/2015	government_virus_unit	crick_worldwide_influenza_centre
B/Sichuan-Jiangyang/11330/2015-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Fukushima/23/2016	fukushima_prefectural_institute_of_public_health	centers_for_disease_control_and_prevention
B/Nagano-C/24/2016	nagano_city_health_center	national_institute_of_infectious_diseases_(niid)
B/Shanghai-Pudongxin/11376/2016-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Fujian-Licheng/11023/2016	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Zhejiang-Leqing/31/2017	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Fujian-Cangshan/1376/2016	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Hunan-Jishou/11178/2016	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Cambodia/1087/2015	national_public_health_laboratory	centers_for_disease_control_and_prevention
B/Hubei-Jiangan/137/2016	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Alaska/20/2015	alaska_state_virology_lab	centers_for_disease_control_and_prevention
B/Alaska/9/2015	alaska_state_virology_lab	centers_for_disease_control_and_prevention
B/Jiangxi-Xihu/1339/2016	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Hunan-Lusong/1518/2016	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Guizhou-Huichuan/1109/2015	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/HongKong/1147/2016	government_virus_unit	centers_for_disease_control_and_prevention
B/Sichuan-Jinjiang/83/2015	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Guangdong-Liwan/1298/2016-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Sichuan-Gaoxin/18/2016	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Fujian-Xiangcheng/1259/2016-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Kitakyushu/1/2015	kitakyusyu_city_institute_of_enviromental_sciences	national_institute_of_infectious_diseases_(niid)
B/Singapore/Kk585/2014		other_database_import
B/Wisconsin/18/2015	marshfield_clinic_research_foundation	centers_for_disease_control_and_prevention
B/Newcastle/3/2014	john_hunter_hospital,_virology_unit,_clinical_microbiology	who_collaborating_centre_for_reference_and_research_on_influenza
B/Canarias/1801/2014	instituto_de_salud_carlos_iii	national_institute_for_medical_research
B/NewHampshire/13/2015	new_hampshire_public_health_laboratories	centers_for_disease_control_and_prevention
B/Anhui-Guichi/1736/2014	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Malaysia/U3435/2014		other_database_import
B/Singapore/KK684/2015	ministry_of_health,_singapore	ministry_of_health,_singapore
B/Singapore/GP663/2015	ministry_of_health,_singapore	ministry_of_health,_singapore
B/HongKong/8113256/2015	government_virus_unit	national_institute_for_medical_research
B/Osaka/7/2015	osaka_prefectural_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
B/Milan/25/2015	istituto_superiore_di_sanità	crick_worldwide_influenza_centre
B/Italy/FVG-08/2015	istituto_superiore_di_sanità	crick_worldwide_influenza_centre
B/Victoria/532/2015	monash_medical_centre	who_collaborating_centre_for_reference_and_research_on_influenza
B/Taiwan/205/2015	center_for_disease_control	national_institute_of_infectious_diseases_(niid)
B/Kutahya/1232/2014	refik_saydam_national_public_health_agency	crick_worldwide_influenza_centre
B/Niigata/573/2015	niigata_prefectural_institute_of_public_health_and_environmental_sciences	national_institute_of_infectious_diseases_(niid)
B/Linares/47754/2015	instituto_de_salud_publica_de_chile_	instituto_de_salud_publica_de_chile
B/Bahrain/171/2016	ministry_of_health_bahrain	centers_for_disease_control_and_prevention
B/Bahrain/88/2016	ministry_of_health_bahrain	centers_for_disease_control_and_prevention
B/Bahrain/21/2016	ministry_of_health_bahrain	centers_for_disease_control_and_prevention
B/Pennsylvania/4/2015	upmc_clb_dept_of_microbiology	centers_for_disease_control_and_prevention
B/Jordan/20365/2015	laboratory_directorate	crick_worldwide_influenza_centre
B/SouthAfrica/4380/2014	sandringham,_national_institute_for_communicable_d	national_institute_for_medical_research
B/Extremadura/1755/2014	instituto_de_salud_carlos_iii	national_institute_for_medical_research
B/Norway/3322/2014	who_national_influenza_centre	national_institute_for_medical_research
B/Lisbon/23/2014	instituto_nacional_de_saude	national_institute_for_medical_research
B/Ecuador/12015/2015	inspi	centers_for_disease_control_and_prevention
B/Saitama/57/2014	saitama_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
B/Linkoping/1/2015		swedish_institute_for_infectious_disease_control
B/Tochigi/15207/2015	tochigi_prefectural_institute_of_public_health_and_environmental_science	national_institute_of_infectious_diseases_(niid)
B/Catalonia/NSVH100193460/2015	hospital_universitari_vall_d'hebron	hospital_universitari_vall_d'hebron
B/Meknes/32/2014	institut_national_d'hygi&egrave;ne	national_institute_for_medical_research
B/Morocco/43H/2014		national_institute_of_hygiene
B/Toyama/37/2015	toyama_institute_of_health	national_institute_of_infectious_diseases_(niid)
B/California/112/2015	california_department_of_health_services	centers_for_disease_control_and_prevention
B/California/112/2015-egg	california_department_of_health_services	centers_for_disease_control_and_prevention
B/Utah/54/2015	utah_department_of_health	centers_for_disease_control_and_prevention
B/Utah/47/2016	utah_department_of_health	other_database_import
B/Taiwan/188/2015	center_for_disease_control	national_institute_of_infectious_diseases_(niid)
B/Taiwan/355/2015	center_for_disease_control	national_institute_of_infectious_diseases_(niid)
B/Utah/23/2016	utah_department_of_health	centers_for_disease_control_and_prevention
B/Utah/45/2015-egg	utah_department_of_health	centers_for_disease_control_and_prevention
B/Idaho/8/2016	state_of_idaho_bureau_of_laboratories	centers_for_disease_control_and_prevention
B/Kansas/3/2016	kansas_department_of_health_and_environment	centers_for_disease_control_and_prevention
B/Guangxi-Longan/11026/2015-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Hunan-Yueyanglou/1818/2016	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Guangxi-Bamayaozuzizhi/727/2016	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Utah/44/2015-egg	utah_department_of_health	centers_for_disease_control_and_prevention
B/Utah/44/2015	utah_department_of_health	centers_for_disease_control_and_prevention
B/Idaho/5/2016	state_of_idaho_bureau_of_laboratories	centers_for_disease_control_and_prevention
B/Utah/45/2015	utah_department_of_health	centers_for_disease_control_and_prevention
B/Victoria/207/2014		other_database_import
B/Estonia/93275/2015	health_protection_inspectorate	crick_worldwide_influenza_centre
B/Gunma/4/2015	gunma_prefectural_institute_of_public_health_and_environmental_sciences	national_institute_of_infectious_diseases_(niid)
B/Greece/462/2015	hellenic_pasteur_institute	national_institute_for_medical_research
B/Tehran/69425/2014	tehran_university_of_medical_sciences	national_institute_for_medical_research
B/Sweden/10/2015		swedish_institute_for_infectious_disease_control
B/Kocaeli/1850/2014	refik_saydam_national_public_health_agency	crick_worldwide_influenza_centre
B/SouthAuckland/7/2014		other_database_import
B/Canberra/15/2015	canberra_hospital	who_collaborating_centre_for_reference_and_research_on_influenza
B/Egypt/4838/2014	u.s._naval_medical_research_unit_no.3	centers_for_disease_control_and_prevention
B/Jordan/30442/2014	laboratory_directorate	national_institute_for_medical_research
B/Austria/834661/2015	department_of_virology,_medical_university_vienna	medical_university_vienna
B/Isfahan/85647/2014	tehran_university_of_medical_sciences	national_institute_for_medical_research
B/Tunisia/14192/2014	hopital_charles_nicolle	national_institute_for_medical_research
B/Kazakhstan/189/2015	csee	centers_for_disease_control_and_prevention
B/England/531/2014	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
B/India/3512/2015	national_institute_of_virology	centers_for_disease_control_and_prevention
B/Ukraine/288/2015	institute_of_epidemiology_and_infectious_diseases_ams_of_ukraine	centers_for_disease_control_and_prevention
B/Ukraine/6391/2015	ministry_of_health_of_ukraine	crick_worldwide_influenza_centre
B/Egypt/4257/2014	ministry_of_health_and_population	national_institute_for_medical_research
B/Tokat/1148/2014	refik_saydam_national_public_health_agency	crick_worldwide_influenza_centre
B/Nicaragua/4549/2014	laboratorio_de_virologia,_direccion_de_microbiologia	centers_for_disease_control_and_prevention
B/Texas/43/2014	baylor_college_of_medicine	centers_for_disease_control_and_prevention
B/Catalonia/7573S/2014	hospital_clínic	national_institute_for_medical_research
B/Meknes/35/2014	institut_national_d'hygi&egrave;ne	national_institute_for_medical_research
B/Auckland/15/2014		other_database_import
B/Yunnan-Chuxiong/1992/2016	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/SouthAustralia/22/2015	institute_of_medical_and_veterinary_science_(imvs)	who_collaborating_centre_for_reference_and_research_on_influenza
B/Austria/846877/2015	department_of_virology,_medical_university_vienna	medical_university_vienna
B/Caen/2413/2014	institut_pasteur	institut_pasteur
B/Paris/219/2015	institut_pasteur	institut_pasteur
B/Peru/22/2015	us_namru_6	centers_for_disease_control_and_prevention
B/SouthAuckland/5/2015	institute_of_environmental_science_&_research	who_collaborating_centre_for_reference_and_research_on_influenza
B/Alaska/35/2015	alaska_state_virology_lab	centers_for_disease_control_and_prevention
B/Brazil/588/2015	oswaldo_cruz_institute___fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)	centers_for_disease_control_and_prevention
B/Austria/839411/2015	department_of_virology,_medical_university_vienna	medical_university_vienna
B/Austria/848458/2015	department_of_virology,_medical_university_vienna	medical_university_vienna
B/Brazil/587/2015	oswaldo_cruz_institute___fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)	centers_for_disease_control_and_prevention
B/Maranhao/141791-IEC/2016	national_influenza_center	centers_for_disease_control_and_prevention
B/Cambodia/1257/2015	national_public_health_laboratory	centers_for_disease_control_and_prevention
B/Nagano/2130/2015	nagano_environmental_conservation_research_institute	national_institute_of_infectious_diseases_(niid)
B/Antofagasta/50214/2015	instituto_de_salud_publica_de_chile_	instituto_de_salud_publica_de_chile
B/Iquique/71344/2015	instituto_de_salud_publica_de_chile_	instituto_de_salud_publica_de_chile
B/Peru/1515/2015	us_namru_6	centers_for_disease_control_and_prevention
B/California/91/2015	california_department_of_health_services	centers_for_disease_control_and_prevention
B/Santiago/23988/2015	instituto_de_salud_publica_de_chile_	instituto_de_salud_publica_de_chile
B/Austria/845485/2015	department_of_virology,_medical_university_vienna	medical_university_vienna
B/PuertoMontt/42299/2015-egg	instituto_de_salud_publica_de_chile_	centers_for_disease_control_and_prevention
B/PuertoMontt/45568/2015	instituto_de_salud_publica_de_chile_	instituto_de_salud_publica_de_chile
B/PaysdeLoire/1692/2015	institut_pasteur	crick_worldwide_influenza_centre
B/Sydney/251/2015	clinical_virology_unit,_cdim	who_collaborating_centre_for_reference_and_research_on_influenza
B/Victoria/845/2015-egg	austin_health	who_collaborating_centre_for_reference_and_research_on_influenza
B/Austria/844048/2015	department_of_virology,_medical_university_vienna	medical_university_vienna
B/Victoria/845/2015	austin_health	who_collaborating_centre_for_reference_and_research_on_influenza
B/Ulaanbaatar/1933/2016	national_center_for_communicable_diseases	centers_for_disease_control_and_prevention
B/Ulaanbaatar/1936/2016	national_center_for_communicable_diseases	centers_for_disease_control_and_prevention
B/Arvaikheer/1872/2016	national_center_for_communicable_diseases	centers_for_disease_control_and_prevention
B/Sainshand/1852/2016	national_center_for_communicable_diseases	centers_for_disease_control_and_prevention
B/Madrid/15046/2014	servicio_de_microbiología_hospital_ramón_y_cajal	national_institute_for_medical_research
B/Peru/20/2015	us_namru_6	centers_for_disease_control_and_prevention
B/Kochi/111/2015	kochi_public_health_and_sanitation_institute_	national_institute_of_infectious_diseases_(niid)
B/PrachuapKhiriKhan/35/2016	who_national_influenza_centre,_national_institute_of_medical_research_(nimr)	centers_for_disease_control_and_prevention
B/PrachuapKhiriKhan/47/2016	who_national_influenza_centre,_national_institute_of_medical_research_(nimr)	centers_for_disease_control_and_prevention
B/Stockholm/4/2016	swedish_institute_for_infectious_disease_control	crick_worldwide_influenza_centre
B/Stockholm/8/2015		swedish_institute_for_infectious_disease_control
B/Kanagawa/AC27/2016	national_institute_of_infectious_diseases_(niid)	national_institute_of_infectious_diseases_(niid)
B/Tokyo/16132/2016	tokyo_metropolitan_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
B/Gunma/163/2016	gunma_prefectural_institute_of_public_health_and_environmental_sciences	national_institute_of_infectious_diseases_(niid)
B/Kanagawa/AC37/2016	national_institute_of_infectious_diseases_(niid)	national_institute_of_infectious_diseases_(niid)
B/Tokushima/1/2016	tokushima_prefectural_centre_for_public_health_and_environmental_sciences	national_institute_of_infectious_diseases_(niid)
B/Nagano/2079/2016	nagano_environmental_conservation_research_institute	national_institute_of_infectious_diseases_(niid)
B/Sapporo/12/2016	sapporo_city_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
B/Yamagata/33/2016	yamagata_prefectural_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
B/Kanagawa/AC18/2016	national_institute_of_infectious_diseases_(niid)	national_institute_of_infectious_diseases_(niid)
B/NewCaledonia/44/2015	institut_pasteur_new_caledonia	who_collaborating_centre_for_reference_and_research_on_influenza
B/HongKong/1862/2015	government_virus_unit	centers_for_disease_control_and_prevention
B/HongKong/1866/2015	government_virus_unit	centers_for_disease_control_and_prevention
B/Sakai/4/2016	sakai_city_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
B/Fukui/16/2016	fukui_prefectural_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
B/Mie/4/2016	mie_prefecture_health_and_environment_research_institute	national_institute_of_infectious_diseases_(niid)
B/Kanagawa/1/2016	kanagawa_prefectural_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
B/HongKong/54/2016	government_virus_unit	centers_for_disease_control_and_prevention
B/Lao/371/2016	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
B/Lao/F860/2016	ministry_of_health_laos	national_institute_of_infectious_diseases_(niid)
B/Nevada/10/2016	southern_nevada_public_health_lab	centers_for_disease_control_and_prevention
B/Utah/46/2016	utah_department_of_health	centers_for_disease_control_and_prevention
B/Toyama/83/2016	toyama_institute_of_health	national_institute_of_infectious_diseases_(niid)
B/Sagamihara/11/2016	sagamihara_city_laboratory_of_public_health	national_institute_of_infectious_diseases_(niid)
B/Canberra/4/2015	canberra_hospital	who_collaborating_centre_for_reference_and_research_on_influenza
B/Algiers/9/2014	institut_pasteur_d'algerie	national_institute_for_medical_research
B/Egypt/1920/2016	ministry_of_health_and_population	crick_worldwide_influenza_centre
B/Egypt/96/2016	vacsera	crick_worldwide_influenza_centre
B/Okinawa/8/2015	national_institute_of_infectious_diseases_(niid)	centers_for_disease_control_and_prevention
B/Kawasaki/20/2015	kawasaki_city_institute_of_public_health_	national_institute_of_infectious_diseases_(niid)
B/Heilongjiang-Jiguan/1203/2016	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Shimane/14/2015	shimane_prefectural_institute_of_public_health_and_environmental_science	national_institute_of_infectious_diseases_(niid)
B/Shimane/12/2015	shimane_prefectural_institute_of_public_health_and_environmental_science	national_institute_of_infectious_diseases_(niid)
B/Bangladesh/8011/2014	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/BeijingFangshan/15260/2015		other_database_import
B/BeijingMiyun/15032/2015		other_database_import
B/BeijingHuairou/1963/2015		other_database_import
B/BeijingMentougou/15081/2015		other_database_import
B/Niigata-C/15/2015	niigata_city_institute_of_public_health_and_environment	national_institute_of_infectious_diseases_(niid)
B/BeijingDongcheng/15379/2015		other_database_import
B/SouthAustralia/71/2015	institute_of_medical_and_veterinary_science_(imvs)	who_collaborating_centre_for_reference_and_research_on_influenza
B/Bangladesh/103009/2015	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/1011/2016	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/3006/2016	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/1005/2016	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/203011/2015	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/203018/2015	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/3015/2015	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Bangladesh/3006/2015	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Cambodia/1179/2015	national_public_health_laboratory	centers_for_disease_control_and_prevention
B/Cambodia/1123/2015	national_public_health_laboratory	centers_for_disease_control_and_prevention
B/Cambodia/1273/2015	national_public_health_laboratory	centers_for_disease_control_and_prevention
B/Jiangsu-Wujiang/2138/2015-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Sainshand/1888/2015	national_center_for_communicable_diseases	national_institute_of_infectious_diseases_(niid)
B/Beijing-Chaoyang/1299/2015-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Kawasaki/8/2016	kawasaki_city_institute_of_public_health_	national_institute_of_infectious_diseases_(niid)
B/Chanthaburi/111/2015	who_national_influenza_centre,_national_institute_of_medical_research_(nimr)	centers_for_disease_control_and_prevention
B/Nagasaki/14N135/2015	niigata_university	niigata_university
B/Chongqing-Changshou/32/2015	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Tianjin-Jinnan/1374/2016	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Philippines/349/2016		centers_for_disease_control_and_prevention
B/Townsville/4/2016	queensland_health_scientific_services	who_collaborating_centre_for_reference_and_research_on_influenza
B/Townsville/6/2016	queensland_health_scientific_services	who_collaborating_centre_for_reference_and_research_on_influenza
B/Norway/4811/2016	who_national_influenza_centre	crick_worldwide_influenza_centre
B/Washington/2/2017	seattle_&_king_county_public_health_lab	centers_for_disease_control_and_prevention
B/Tokyo/EH9/2016	national_institute_of_infectious_diseases_(niid)	national_institute_of_infectious_diseases_(niid)
B/Gunma/63/2016	gunma_prefectural_institute_of_public_health_and_environmental_sciences	national_institute_of_infectious_diseases_(niid)
B/Sendai/3/2016	sendai_city_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
B/Taiwan/421/2016	center_for_disease_control	national_institute_of_infectious_diseases_(niid)
B/Taiwan/357/2015	center_for_disease_control	national_institute_of_infectious_diseases_(niid)
B/Taiwan/151/2016	center_for_disease_control	national_institute_of_infectious_diseases_(niid)
B/Taiwan/539/2016	center_for_disease_control	national_institute_of_infectious_diseases_(niid)
B/Austria/911993/2016	department_of_virology,_medical_university_vienna	medical_university_vienna
B/Nagasaki/15I023/2016	niigata_university	niigata_university
B/Norway/4783/2016	sorlandet_sykehus_hf,_dept._of_medical_microbiology_	crick_worldwide_influenza_centre
B/Arizona/1/2016	arizona_department_of_health_services	centers_for_disease_control_and_prevention
B/Singapore/INFTT-16-0618/2016	ministry_of_health,_singapore	ministry_of_health,_singapore
B/Oman/1836/2016	central_public_health_laboratory,_ministry_of_health	crick_worldwide_influenza_centre
B/Montana/17/2015	montana_laboratory_services_bureau	centers_for_disease_control_and_prevention
B/Guangxi-Xinbin/11000/2015	who_chinese_national_influenza_center	who_chinese_national_influenza_center
B/Texas/81/2016-egg	texas_department_of_state_health_services_laboratory_services	centers_for_disease_control_and_prevention
B/Texas/81/2016	texas_department_of_state_health_services_laboratory_services	centers_for_disease_control_and_prevention
B/Mississippi/18/2016-egg	mississippi_public_health_laboratory	centers_for_disease_control_and_prevention
B/Mississippi/18/2016	mississippi_public_health_laboratory	centers_for_disease_control_and_prevention
B/Mexico/2015/2017	laboratorio_de_virus_respiratorio	centers_for_disease_control_and_prevention
B/Ecuador/2439/2016	inspi	centers_for_disease_control_and_prevention
B/Suriname/1442/2016	institute_for_biomedical_sciences	centers_for_disease_control_and_prevention
B/LaSerena/63302/2016	instituto_de_salud_publica_de_chile_	instituto_de_salud_publica_de_chile
B/Valparaiso/39134/2016	instituto_de_salud_publica_de_chile_	centers_for_disease_control_and_prevention
B/Valparaiso/49570/2016	instituto_de_salud_publica_de_chile_	centers_for_disease_control_and_prevention
B/Delaware/29/2016-egg	delaware_public_health_lab	centers_for_disease_control_and_prevention
B/NewJersey/10/2016	new_jersey_department_of_health_&_senior_services	centers_for_disease_control_and_prevention
B/Pennsylvania/46/2016	pennsylvania_department_of_health	centers_for_disease_control_and_prevention
B/PuertoRico/14/2016	puerto_rico_department_of_health	centers_for_disease_control_and_prevention
B/Delaware/29/2016	delaware_public_health_lab	centers_for_disease_control_and_prevention
B/Jordan/20212/2015	laboratory_directorate	crick_worldwide_influenza_centre
B/Wisconsin/18/2014	wisconsin_state_laboratory_of_hygiene	centers_for_disease_control_and_prevention
B/Santiago/3843/2015	instituto_de_salud_publica_de_chile_	instituto_de_salud_publica_de_chile
B/India/34/2015	national_institute_of_virology	centers_for_disease_control_and_prevention
B/CastillaLaMancha/2082/2014	instituto_de_salud_carlos_iii	national_institute_for_medical_research
B/Guadeloupe/9121/2015	national_influenza_center_french_guiana_and_french_indies	centers_for_disease_control_and_prevention
B/Guatemala/6697/2016	laboratorio_nacional_de_salud_guatemala	centers_for_disease_control_and_prevention
B/England/61180160/2016	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
B/Brazil/4926/2015	instituto_adolfo_lutz	centers_for_disease_control_and_prevention
B/Pernambuco/144718-IEC/2016	national_influenza_center	centers_for_disease_control_and_prevention
B/Rancagua/72819/2015	instituto_de_salud_publica_de_chile_	instituto_de_salud_publica_de_chile
B/Pucon/75541/2015	instituto_de_salud_publica_de_chile_	centers_for_disease_control_and_prevention
B/Singapore/INFGP-16-0818/2016	ministry_of_health,_singapore	ministry_of_health,_singapore
B/Arizona/8/2015	arizona_department_of_health_services	centers_for_disease_control_and_prevention
B/Quillota/74179/2015	instituto_de_salud_publica_de_chile_	centers_for_disease_control_and_prevention
B/NewZealand/79/2015	institute_of_environmental_science_&_research	centers_for_disease_control_and_prevention
B/Utah/12/2015	utah_department_of_health	centers_for_disease_control_and_prevention
B/NewYork/25/2015	new_york_presbyterian_hospital_columbia_university_medical_center,_microbiology_department	centers_for_disease_control_and_prevention
B/Peru/77/2016	us_namru_6	centers_for_disease_control_and_prevention
A/Test/Jan29/2019	arkansas_department_of_health	centers_for_disease_control_and_prevention
B/Acre/144346-IEC/2016	national_influenza_center	centers_for_disease_control_and_prevention
B/Peru/82/2016	us_namru_6	centers_for_disease_control_and_prevention
B/Peru/4916/2016	us_namru_6	centers_for_disease_control_and_prevention
B/Peru/81/2016	us_namru_6	centers_for_disease_control_and_prevention
B/Peru/3916/2016	us_namru_6	centers_for_disease_control_and_prevention
B/Peru/516/2016	us_namru_6	centers_for_disease_control_and_prevention
B/Peru/42/2016	us_namru_6	centers_for_disease_control_and_prevention
B/Peru/3316/2016	us_namru_6	centers_for_disease_control_and_prevention
B/Peru/76/2016	us_namru_6	centers_for_disease_control_and_prevention
B/Ecuador/549/2016	inspi	centers_for_disease_control_and_prevention
B/Dakar/13/2015	institut_pasteur_de_dakar	crick_worldwide_influenza_centre
B/Dakar/15/2015	institut_pasteur_de_dakar	crick_worldwide_influenza_centre
B/Florida/51/2015-egg	florida_department_of_health_tampa	centers_for_disease_control_and_prevention
B/Florida/51/2015	florida_department_of_health_tampa	centers_for_disease_control_and_prevention
B/Paraguay/5217/2016	central_laboratory_of_public_health	centers_for_disease_control_and_prevention
B/Paraguay/2250/2016	central_laboratory_of_public_health	centers_for_disease_control_and_prevention
B/Paraguay/7234/2016	central_laboratory_of_public_health	centers_for_disease_control_and_prevention
B/Brazil/5244/2016	instituto_adolfo_lutz	centers_for_disease_control_and_prevention
B/Florida/85/2015	florida_department_of_health_tampa	centers_for_disease_control_and_prevention
B/Paraguay/8533/2016	central_laboratory_of_public_health	centers_for_disease_control_and_prevention
B/Paraguay/2536/2016	central_laboratory_of_public_health	centers_for_disease_control_and_prevention
B/Singapore/GP1689/2015	ministry_of_health,_singapore	ministry_of_health,_singapore
B/Singapore/TT1155/2015	ministry_of_health,_singapore	ministry_of_health,_singapore
B/Zambia/413/2015	university_teaching_hospital	centers_for_disease_control_and_prevention
B/Mozambique/403/2016	laboratório_de_isolamento_viral	centers_for_disease_control_and_prevention
B/Mozambique/302/2016	laboratório_de_isolamento_viral	centers_for_disease_control_and_prevention
B/Singapore/TT1082/2015	ministry_of_health,_singapore	ministry_of_health,_singapore
B/Mozambique/183/2016	laboratório_de_isolamento_viral	centers_for_disease_control_and_prevention
B/Mozambique/360/2016	laboratório_de_isolamento_viral	centers_for_disease_control_and_prevention
B/Hamburg/1/2016	robert_koch_institute	crick_worldwide_influenza_centre
B/Oujda/96/2014	institut_national_d'hygi&egrave;ne	national_institute_for_medical_research
B/Egypt/5394/2014	u.s._naval_medical_research_unit_no.3	centers_for_disease_control_and_prevention
B/Delaware/14/2015-egg	delaware_public_health_lab	centers_for_disease_control_and_prevention
B/Delaware/14/2015	delaware_public_health_lab	centers_for_disease_control_and_prevention
B/Bangladesh/3228/2014	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
B/Cyprus/F72/2015	nicosia_general_hospital	crick_worldwide_influenza_centre
B/Nepal/362A/2014	national_public_health_laboratory	national_institute_of_infectious_diseases_(niid)
B/Malaysia/U3895/2014		other_database_import
B/Egypt/4223/2014	ministry_of_health_and_population	national_institute_for_medical_research
B/Diyarbakir/2634/2014	refik_saydam_national_public_health_agency	crick_worldwide_influenza_centre
B/Egypt/4417/2015	ministry_of_health_and_population	centers_for_disease_control_and_prevention
B/Sydney/1002/2014	institute_of_medical_and_veterinary_science_(imvs)	who_collaborating_centre_for_reference_and_research_on_influenza
B/Townsville/8/2015	queensland_health_forensic_and_scientific_services_	who_collaborating_centre_for_reference_and_research_on_influenza
B/Washington/14/2015	marshfield_clinic_research_foundation	centers_for_disease_control_and_prevention
