strain	originating_lab	submitting_lab
A/Arizona/41/2017	arizona_department_of_health_services	centers_for_disease_control_and_prevention
A/Ohio/25/2017	ohio_department_of_health_laboratories	centers_for_disease_control_and_prevention
A/Alaska/20/2017	alaska_state_virology_lab	centers_for_disease_control_and_prevention
A/Sydney/153/2017	clinical_virology_unit,_cdim	who_collaborating_centre_for_reference_and_research_on_influenza
A/Tunis/418/2018	national_influenza_centre_tunis,_unit_virology,_microbiology_laboratory,_charles_nicolle's_hospital	crick_worldwide_influenza_centre
A/Picardie/596/2018		institut_pasteur
A/Delhi/88/2017	institute_of_liver_and_biliary_sciences	institute_of_liver_and_biliary_sciences
A/Delhi/74/2017	institute_of_liver_and_biliary_sciences	institute_of_liver_and_biliary_sciences
A/Jiangsu-Haizhou/SWL1390/2018-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Neimenggu-Huimin/SWL1996/2017-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Guangdong-Yuexiu/SWL1898/2018-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Shanghai-Pudongxin/SWL1476/2018-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Shanghai-Pudongxin/SWL1476/2018	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Yunnan-Simao/SWL1104/2020	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Yunnan-Simao/SWL188/2020	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/AtticaGRC/221/2018	hellenic_pasteur_institute	hellenic_pasteur_institute
A/AtticaGRC/310/2018	hellenic_pasteur_institute	hellenic_pasteur_institute
A/AtticaGRC/305/2018	hellenic_pasteur_institute	hellenic_pasteur_institute
A/AtticaGRC/279/2018	hellenic_pasteur_institute	hellenic_pasteur_institute
A/Cambodia/FSS38320/2018	institute_pasteur_du_cambodia	who_collaborating_centre_for_reference_and_research_on_influenza
A/Hebei-Changan/SWL113/2018	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Hangzhou/T1085M/2017	the_first_affiliated_hospital,_college_of_medicine,_zhejiang_university	first_affiliated_hospital_medical_school_of_zhejiang_university
A/Henan-Weidong/SWL1269/2018-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Yunnan-Linxiang/1557/2019	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Hangzhou/H1552/2018	the_first_affiliated_hospital,_college_of_medicine,_zhejiang_university	first_affiliated_hospital_medical_school_of_zhejiang_university
A/Luoyang/IME-LY175111/2017		
A/Guangdong-Zhenjiang/SWL1593/2018-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/HongKong/1114/2018	government_virus_unit	crick_worldwide_influenza_centre
A/Beijing-Xicheng/SWL1633/2018	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Beijing-Xicheng/1633/2018	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
A/Hangzhou/H1410S/2018	the_first_affiliated_hospital,_college_of_medicine,_zhejiang_university	first_affiliated_hospital_medical_school_of_zhejiang_university
A/Beijing-Xicheng/SWL1633/2018-egg	who_chinese_national_influenza_center	who_collaborating_centre_for_reference_and_research_on_influenza
A/Beijing-Xicheng/1633/2018-egg	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
A/Ulaanbaatar/527/2018	national_center_for_communicable_diseases	centers_for_disease_control_and_prevention
A/Hubei-Zengdou/SWL1323/2018-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Xinjiang/IME-180106/2018		
A/Ulaanbaatar/49/2018	national_center_for_communicable_diseases	national_institute_of_infectious_diseases_(niid)
A/Bolivia/3247/2018	instituto_nacional_de_laboratoriosde_salud_(inlasa)	centers_for_disease_control_and_prevention
A/Bolivia/3652/2018	instituto_nacional_de_laboratoriosde_salud_(inlasa)	centers_for_disease_control_and_prevention
A/Bolivia/3331/2018	instituto_nacional_de_laboratoriosde_salud_(inlasa)	centers_for_disease_control_and_prevention
A/Bolivia/3306/2018	instituto_nacional_de_laboratoriosde_salud_(inlasa)	centers_for_disease_control_and_prevention
A/Bolivia/554/2018	instituto_nacional_de_laboratoriosde_salud_(inlasa)	centers_for_disease_control_and_prevention
A/Bolivia/2029/2018	instituto_nacional_de_laboratoriosde_salud_(inlasa)	centers_for_disease_control_and_prevention
A/Bolivia/1838/2018	cenetrop	centers_for_disease_control_and_prevention
A/Bolivia/3517/2018	instituto_nacional_de_laboratoriosde_salud_(inlasa)	centers_for_disease_control_and_prevention
A/Shenzhen/2019-14162/2018	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Hangzhou/H1311/2018	the_first_affiliated_hospital,_college_of_medicine,_zhejiang_university	first_affiliated_hospital_medical_school_of_zhejiang_university
A/Kanagawa/AC1735/2018	national_institute_of_infectious_diseases_(niid)	national_institute_of_infectious_diseases_(niid)
A/Fujian-Siming/SWL1332/2018-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Jiangsu-Tinghu/SWL1918/2018-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/HongKong/899/2018	hong_kong_department_of_health	hong_kong_department_of_health
A/StPetersburg/RII-84/2018		who_national_influenza_centre_russian_federation
A/Hubei-Zengdou/SWL1247/2018-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Guangdong-Futian/SWL1385/2018-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Guangdong-Duanzhou/SWL1703/2018-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Jiangsu-Nanjinggulou/SWL13110/2018-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Guangxi-Xiangshan/SWL1614/2019-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Shandong-Donggang/SWL125/2019	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Guangdong-Zhongshan/SWL11197/2018-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Xinjiang-Midong/SWL1603/2018	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/India/5869/2017	national_institute_of_virology	centers_for_disease_control_and_prevention
A/Louisiana/64/2017	louisiana_department_of_health_and_hospitals	centers_for_disease_control_and_prevention
A/Minnesota/7/2018	minnesota_department_of_health	centers_for_disease_control_and_prevention
A/Wisconsin/54/2018	wisconsin_state_laboratory_of_hygiene	centers_for_disease_control_and_prevention
A/Wisconsin/75/2018-egg	wisconsin_state_laboratory_of_hygiene	centers_for_disease_control_and_prevention
A/Wisconsin/75/2018	wisconsin_state_laboratory_of_hygiene	centers_for_disease_control_and_prevention
A/Paris/370/2018		institut_pasteur
A/Missouri/19/2018	missouri_department._of_health_&_senior_services	centers_for_disease_control_and_prevention
A/SouthAfrica/R09447/2018	national_institute_for_communicable_diseases_(nicd)	national_institute_for_communicable_diseases_(nicd)
A/SouthAfrica/8506/2018	national_institute_for_communicable_disease	centers_for_disease_control_and_prevention
A/SouthAfrica/R05719/2018	national_institute_for_communicable_diseases_(nicd)	national_institute_for_communicable_diseases_(nicd)
A/Virginia/9/2018	virginia_division_of_consolidated_laboratories	centers_for_disease_control_and_prevention
A/SouthAfrica/R09313/2018	national_institute_for_communicable_disease	centers_for_disease_control_and_prevention
A/Parana/1036/2018	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)	centers_for_disease_control_and_prevention
A/SouthAfrica/R09191/2018	national_institute_for_communicable_diseases_(nicd)	national_institute_for_communicable_diseases_(nicd)
A/SouthAfrica/R05547/2018	sandringham,_national_institute_for_communicable_d	crick_worldwide_influenza_centre
A/SouthAfrica/R08064/2018	sandringham,_national_institute_for_communicable_d	crick_worldwide_influenza_centre
A/Mauritius/I-374/2019	central_health_laboratory	crick_worldwide_influenza_centre
A/SouthAfrica/VW0454/2018	national_institute_for_communicable_disease	who_collaborating_centre_for_reference_and_research_on_influenza
A/Virginia/43/2018	new_york_state_department_of_health	centers_for_disease_control_and_prevention
A/Alabama/19/2018	adph_bureau_of_clinical_laboratories	centers_for_disease_control_and_prevention
A/Tennessee/27/2018	vanderbilt_university_medical_center	centers_for_disease_control_and_prevention
A/Florida/106/2017	florida_department_of_health_jacksonville	centers_for_disease_control_and_prevention
A/Florida/105/2017	florida_department_of_health_tampa	centers_for_disease_control_and_prevention
A/DistrictOfColumbia/25/2018-egg	dc_public_health_lab	centers_for_disease_control_and_prevention
A/DistrictOfColumbia/25/2018	dc_public_health_lab	centers_for_disease_control_and_prevention
A/WestVirginia/25/2018-egg	west_virginia_office_of_laboratory_services	centers_for_disease_control_and_prevention
A/WestVirginia/25/2018	west_virginia_office_of_laboratory_services	centers_for_disease_control_and_prevention
A/Brisbane/2/2018-egg	queensland_health_scientific_services	national_institute_for_biological_standards_and_control_(nibsc)
A/Brisbane/2/2018	queensland_health_scientific_services	who_chinese_national_influenza_center
A/Guatemala/214/2018	laboratorio_nacional_de_salud_guatemala	centers_for_disease_control_and_prevention
A/Georgia/28/2017	georgia_public_health_laboratory	centers_for_disease_control_and_prevention
A/Brazil/805/2018	instituto_adolfo_lutz	centers_for_disease_control_and_prevention
A/EspiritoSanto/534/2018	lacen/es___laboratório_central_de_saúde_pública_do_espírito_santo	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)
A/Newcastle/45/2018-egg	john_hunter_hospital	who_collaborating_centre_for_reference_and_research_on_influenza
A/Newcastle/45/2018	john_hunter_hospital	who_collaborating_centre_for_reference_and_research_on_influenza
A/Sydney/519/2018	prince_of_wales_hospital	who_collaborating_centre_for_reference_and_research_on_influenza
A/Sydney/44/2018	clinical_virology_unit,_cdim	who_collaborating_centre_for_reference_and_research_on_influenza
A/Sydney/1016/2018	institute_of_medical_and_veterinary_science_(imvs)	who_collaborating_centre_for_reference_and_research_on_influenza
A/Sydney/42/2018	clinical_virology_unit,_cdim	who_collaborating_centre_for_reference_and_research_on_influenza
A/Ibaraki/37/2018	ibaraki_prefectural_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
A/Ibaraki/38/2018	ibaraki_prefectural_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
A/California/97/2018	california_department_of_health_services	centers_for_disease_control_and_prevention
A/Illinois/8/2018	illinois_department_of_public_health_carbondale	centers_for_disease_control_and_prevention
A/NewJersey/13/2018-egg	new_jersey_department_of_health_&_senior_services	centers_for_disease_control_and_prevention
A/NewJersey/13/2018	new_jersey_department_of_health_&_senior_services	centers_for_disease_control_and_prevention
A/Delaware/44/2017	delaware_public_health_lab	centers_for_disease_control_and_prevention
A/Jamaica/9341/2017	university_of_the_west_indies	centers_for_disease_control_and_prevention
A/Jamaica/3426/2018	university_of_the_west_indies	centers_for_disease_control_and_prevention
A/Brazil/4335/2018	instituto_adolfo_lutz	centers_for_disease_control_and_prevention
A/Santiago/59073/2018	instituto_de_salud_publica_de_chile_	centers_for_disease_control_and_prevention
A/Argentina/13798/2018	cemic_university_hospital	centers_for_disease_control_and_prevention
A/Argentina/13774/2018	cemic_university_hospital	centers_for_disease_control_and_prevention
A/Missouri/51/2018-egg	missouri_department._of_health_&_senior_services	centers_for_disease_control_and_prevention
A/Missouri/51/2018	missouri_department._of_health_&_senior_services	centers_for_disease_control_and_prevention
A/NewYork/44/2018-egg	new_york_state_department_of_health	centers_for_disease_control_and_prevention
A/NewYork/44/2018	new_york_state_department_of_health	centers_for_disease_control_and_prevention
A/RioGrandeDuSul/503/2018	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)	centers_for_disease_control_and_prevention
A/Ulsan/1424/2018	national_institute_of_health	national_institute_of_infectious_diseases_(niid)
A/MinasGerias/716/2018	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)	centers_for_disease_control_and_prevention
A/Brazil/4449/2018	instituto_adolfo_lutz	centers_for_disease_control_and_prevention
A/Brazil/382/2018	instituto_adolfo_lutz	centers_for_disease_control_and_prevention
A/RioDeJaneiro/821/2018	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)	centers_for_disease_control_and_prevention
A/Kentucky/31/2018	kentucky_division_of_laboratory_services	centers_for_disease_control_and_prevention
A/Guatemala/911/2018	laboratorio_nacional_de_salud_guatemala	centers_for_disease_control_and_prevention
A/Israel/SK481/2017	central_virology_laboratory_israel_(nic)	crick_worldwide_influenza_centre
A/Henan-Wolong/SWL1465/2017	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Oman/5276/2017	central_public_health_laboratory,_ministry_of_health	centers_for_disease_control_and_prevention
A/India/4768/2018	national_institute_of_virology	centers_for_disease_control_and_prevention
A/India/4769/2018	national_institute_of_virology	centers_for_disease_control_and_prevention
A/Pakistan/400/2018	national_institute_of_health	centers_for_disease_control_and_prevention
A/India/2613/2017	national_institute_of_virology	centers_for_disease_control_and_prevention
A/Mauritius/2274/2018	central_health_laboratory	crick_worldwide_influenza_centre
A/Texas/413/2017	baylor_scott_and_white_health	centers_for_disease_control_and_prevention
A/Texas/331/2017	baylor_scott_and_white_health	centers_for_disease_control_and_prevention
A/Texas/329/2017	baylor_scott_and_white_health	centers_for_disease_control_and_prevention
A/Texas/294/2017	dallas_county_health_and_human_services	centers_for_disease_control_and_prevention
A/Texas/403/2017	new_york_state_department_of_health	centers_for_disease_control_and_prevention
A/Texas/406/2017	baylor_scott_and_white_health	centers_for_disease_control_and_prevention
A/Norway/3133/2017	who_national_influenza_centre	norwegian_institute_of_public_health
A/Taiwan/1431/2017	center_for_disease_control	national_institute_of_infectious_diseases_(niid)
A/Iowa/73/2018	iowa_state_hygienic_laboratory	centers_for_disease_control_and_prevention
A/Mexico/1926/2018	laboratorio_de_virus_respiratorio	centers_for_disease_control_and_prevention
A/Mexico/2625/2018	laboratorio_de_virus_respiratorio	centers_for_disease_control_and_prevention
A/Brisbane/121/2018	queensland_health_scientific_services	who_collaborating_centre_for_reference_and_research_on_influenza
A/NewYork/PV02669/2019	icahn_school_of_medicine_at_mount_sinai	icahn_school_of_medicine_at_mount_sinai
A/Washington/272/2019	marshfield_clinic_research_foundation	centers_for_disease_control_and_prevention
A/Henan-Jiyuan/SWL1272/2018-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Henan-Jiyuan/SWL1343/2018-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Sydney/9/2018	clinical_virology_unit,_cdim	who_collaborating_centre_for_reference_and_research_on_influenza
A/Hiroshima-C/4/2018	hiroshima_city_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
A/Hiroshima-C/2/2018	hiroshima_city_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
A/Shimane/1/2018	shimane_prefectural_institute_of_public_health_and_environmental_science	national_institute_of_infectious_diseases_(niid)
A/SriLanka/29/2018	medical_research_institute	who_collaborating_centre_for_reference_and_research_on_influenza
A/SriLanka/18/2018	medical_research_institute	who_collaborating_centre_for_reference_and_research_on_influenza
A/SriLanka/11/2018	medical_research_institute	who_collaborating_centre_for_reference_and_research_on_influenza
A/SriLanka/16/2018	medical_research_institute	who_collaborating_centre_for_reference_and_research_on_influenza
A/SriLanka/12/2018	medical_research_institute	who_collaborating_centre_for_reference_and_research_on_influenza
A/SouthAustralia/1025/2018	institute_of_medical_and_veterinary_science_(imvs)	who_collaborating_centre_for_reference_and_research_on_influenza
A/SouthAustralia/27/2018-egg	institute_of_medical_and_veterinary_science_(imvs)	who_collaborating_centre_for_reference_and_research_on_influenza
A/SouthAustralia/27/2018	institute_of_medical_and_veterinary_science_(imvs)	who_collaborating_centre_for_reference_and_research_on_influenza
A/Timor-Leste/11/2018	laboratório_nacional_da_saúde	who_collaborating_centre_for_reference_and_research_on_influenza
A/Oryol/CRIE/389/2018		central_research_institute_of_epidemiology
A/Krasnoyarsk/54V/2018		state_research_center_of_virology_and_biotechnology_(vector)
A/StPetersburg/RII-266/2018	who_national_influenza_centre_russian_federation	who_national_influenza_centre_russian_federation
A/Austria/1029092/2017	university_of_vienna	crick_worldwide_influenza_centre
A/Austria/1031039/2017	university_of_vienna	crick_worldwide_influenza_centre
A/Jordan/20038/2017	laboratory_directorate	crick_worldwide_influenza_centre
A/Saarland/26/2017	robert_koch_institute_nationales_referenzzentrum_für_influenza	robert_koch_institute
A/SouthAustralia/18/2018	institute_of_medical_and_veterinary_science_(imvs)	who_collaborating_centre_for_reference_and_research_on_influenza
A/Denmark/792/2018	statens_serum_institute	crick_worldwide_influenza_centre
A/Connecticut/28/2018	connecticut_department._of_public_health	centers_for_disease_control_and_prevention
A/RhodeIsland/20/2018	rhode_island_department_of_health	centers_for_disease_control_and_prevention
A/Nicaragua/6439-06AV1/2018	st._jude_children's_research_hospital,_host_microbe_interactions	
A/California/72/2018	california_department_of_health_services	centers_for_disease_control_and_prevention
A/NewYork/PV03430/2019	icahn_school_of_medicine_at_mount_sinai	icahn_school_of_medicine_at_mount_sinai
A/Honduras/3372/2018	laboratorio_nacional_de_virologia	centers_for_disease_control_and_prevention
A/Delaware/19/2019	delaware_public_health_lab	centers_for_disease_control_and_prevention
A/Missouri/9/2019	missouri_department._of_health_&_senior_services	centers_for_disease_control_and_prevention
A/Florida/86/2018	florida_department_of_health_jacksonville	centers_for_disease_control_and_prevention
A/Florida/86/2018-egg	florida_department_of_health_jacksonville	centers_for_disease_control_and_prevention
A/Nebraska/10/2018	nebraska_public_health_lab	centers_for_disease_control_and_prevention
A/NewHampshire/26/2018-egg	new_hampshire_public_health_laboratories	centers_for_disease_control_and_prevention
A/NewHampshire/26/2018	new_hampshire_public_health_laboratories	centers_for_disease_control_and_prevention
A/Kanagawa/83/2018	kanagawa_prefectural_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
A/Lao/F0653/2018	national_center_for_laboratory_and_epidemiology	national_institute_of_infectious_diseases_(niid)
A/Lao/F1507/2018	national_center_for_laboratory_and_epidemiology	national_institute_of_infectious_diseases_(niid)
A/Lao/F2894/2018	national_center_for_laboratory_and_epidemiology	national_institute_of_infectious_diseases_(niid)
A/Lao/F3237/2018	national_center_for_laboratory_and_epidemiology	national_institute_of_infectious_diseases_(niid)
A/Lao/2444/2018	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Lao/F1921/2018	national_center_for_laboratory_and_epidemiology	national_institute_of_infectious_diseases_(niid)
A/Lao/F1025/2018	national_center_for_laboratory_and_epidemiology	national_institute_of_infectious_diseases_(niid)
A/Lao/1023/2018	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Lao/944/2018	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Lao/2457/2018	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Lao/2989/2018	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Lao/F2655/2018	national_center_for_laboratory_and_epidemiology	national_institute_of_infectious_diseases_(niid)
A/Lao/3747/2018	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Lao/2964/2018	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Alberta/151/2018	provincial_laboratory_for_public_health,_alberta_public_laboratories	b.c._centre_for_disease_control
A/BritishColumbia/217/2018	b.c._centre_for_disease_control	b.c._centre_for_disease_control
A/Alberta/11/2019	provincial_laboratory_for_public_health,_alberta_public_laboratories	b.c._centre_for_disease_control
A/Lao/F0193/2019	national_center_for_laboratory_and_epidemiology	national_institute_of_infectious_diseases_(niid)
A/Lao/3504/2018	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Lao/3611/2018	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Lao/F2971/2018	national_center_for_laboratory_and_epidemiology	national_institute_of_infectious_diseases_(niid)
A/Lao/F3743/2018	national_center_for_laboratory_and_epidemiology	national_institute_of_infectious_diseases_(niid)
A/Lao/F3052/2018	national_center_for_laboratory_and_epidemiology	national_institute_of_infectious_diseases_(niid)
A/Lao/F3146/2018	national_center_for_laboratory_and_epidemiology	national_institute_of_infectious_diseases_(niid)
A/Lao/3725/2018	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Lao/F3202/2018	national_center_for_laboratory_and_epidemiology	national_institute_of_infectious_diseases_(niid)
A/Lao/279/2019	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Lao/F3217/2018	national_center_for_laboratory_and_epidemiology	national_institute_of_infectious_diseases_(niid)
A/Lao/3835/2018	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Lao/44/2019	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Yunnan-Xishan/SWL11039/2018	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Lao/2815/2018	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Lao/F2573/2018	national_center_for_laboratory_and_epidemiology	national_institute_of_infectious_diseases_(niid)
A/Lao/3416/2018	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Lao/3165/2018	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Lao/3054/2018	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Lao/F3195/2018	national_center_for_laboratory_and_epidemiology	national_institute_of_infectious_diseases_(niid)
A/Lao/F3212/2018	national_center_for_laboratory_and_epidemiology	national_institute_of_infectious_diseases_(niid)
A/Lao/F2414/2018	national_center_for_laboratory_and_epidemiology	national_institute_of_infectious_diseases_(niid)
A/Lao/3431/2018	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Lao/3155/2018	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Lao/220/2019	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Lao/3592/2018	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Lao/3355/2018	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Lao/3290/2018	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Lao/F0225/2019	national_center_for_laboratory_and_epidemiology	national_institute_of_infectious_diseases_(niid)
A/Lao/229/2019	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Lao/F0385/2019	national_center_for_laboratory_and_epidemiology	national_institute_of_infectious_diseases_(niid)
A/Lao/324/2019	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/India/225/2017	national_institute_of_virology	centers_for_disease_control_and_prevention
A/Bangladesh/1216/2017	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
A/Bangladesh/3041/2017	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
A/AbuDhabi/10/2017	shaikh_khalifa_medical_city	centers_for_disease_control_and_prevention
A/Christchurch/519/2017	canterbury_health_services	who_collaborating_centre_for_reference_and_research_on_influenza
A/NewZealand/2388/2017	institute_of_environmental_science_&_research	centers_for_disease_control_and_prevention
A/Canterbury/25/2017	institute_of_environmental_science_&_research	who_collaborating_centre_for_reference_and_research_on_influenza
A/Belgium/G0604/2017	scientific_institute_of_public_health_(wiv_isp)	scientific_institute_of_public_health_(wiv_isp)
A/Thessaloniki/15/2018	aristotelian_university_of_thessaloniki	national_influenza_centre_for_northern_greece
A/Bulgaria/53/2018	national_centre_of_infectious_and_	crick_worldwide_influenza_centre
A/Alabama/5/2018	adph_bureau_of_clinical_laboratories	centers_for_disease_control_and_prevention
A/HongKong/4974/2017	government_virus_unit	centers_for_disease_control_and_prevention
A/Bangladesh/2082/2017	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
A/Bretagne/1659/2017		institut_pasteur
A/Lisbon/niRL033_17-18/2018	instituto_nacional_de_saude_(insa)	insa_national_institute_of_health_portugal
A/Lisbon/12/2018	instituto_nacional_de_saude_(insa)	insa_national_institute_of_health_portugal
A/Lisbon/niRL057_17-18/2018	instituto_nacional_de_saude_(insa)	insa_national_institute_of_health_portugal
A/Dnipro/409/2018	institute_of_epidemiology_and_infectious_diseases_ams_of_ukraine	crick_worldwide_influenza_centre
A/Anapa/421/2017	state_research_center_of_virology_and_biotechnology_(vector)	centers_for_disease_control_and_prevention
A/AbuDhabi/31/2017	shaikh_khalifa_medical_city	centers_for_disease_control_and_prevention
A/SriLanka/3/2018	medical_research_institute	who_collaborating_centre_for_reference_and_research_on_influenza
A/AbuDhabi/152/2017	shaikh_khalifa_medical_city	centers_for_disease_control_and_prevention
A/AbuDhabi/29/2017	shaikh_khalifa_medical_city	centers_for_disease_control_and_prevention
A/Kaliningrad/76/2018	russian_academy_of_medical_sciences	centers_for_disease_control_and_prevention
A/Kazakhstan/929/2018	csee	centers_for_disease_control_and_prevention
A/Vladikavkaz/RII-1899S/2018		who_national_influenza_centre_russian_federation
A/India/2249/2018	national_institute_of_virology	centers_for_disease_control_and_prevention
A/India/3196/2018	national_institute_of_virology	centers_for_disease_control_and_prevention
A/Zambia/4-173/2018	university_teaching_hospital	crick_worldwide_influenza_centre
A/Zambia/4-221/2018	university_teaching_hospital	crick_worldwide_influenza_centre
A/Bashkortostan/CRIE/357/2018		central_research_institute_of_epidemiology
A/Groznyi/RII-2753S/2019	center_of_hygiene_and_epidemiology_in_republic of_chechnya	who_national_influenza_centre_russian_federation
A/StPetersburg/RII-1735S/2019	research_institute_of_influenza,_ministry_of_healthcare_of_the_russian_federation	who_national_influenza_centre_russian_federation
A/Kyrgyzstan/1/2019	national_virology_laboratory,_center_microbiological_investigations	crick_worldwide_influenza_centre
A/Almatinskaya/357/2019	national_reference_laboratory	crick_worldwide_influenza_centre
A/KyrgyzstanOsh/4/2019	national_virology_laboratory,_center_microbiological_investigations	crick_worldwide_influenza_centre
A/Adygea/254/2019		state_research_center_of_virology_and_biotechnology_(vector)
A/Tambov/CRIE/28/2018	center_of_hygiene_and_epidemiology_in_tambov_oblast	central_research_institute_of_epidemiology
A/Yoshkar-Ola/CRIE/238/2019	center_of_hygiene_and_epidemiology_in_mari_el_republic	central_research_institute_of_epidemiology
A/Karelia/CRIE/131/2019	center_of_hygiene_and_epidemiology_in_republic_of_karelia_	central_research_institute_of_epidemiology
A/StPetersburg/RII-483S/2019		who_national_influenza_centre_russian_federation
A/Moscow/175/2019	ivanovsky_research_institute_of_virology_rams	crick_worldwide_influenza_centre
A/Grozniy/RII-06/2019	center_of_hygiene_and_epidemiology_in_republic of_chechnya	who_national_influenza_centre_russian_federation
A/StPetersburg/RII-562/2018	russian_academy_of_medical_sciences	who_national_influenza_centre_russian_federation
A/Kazakhstan/84/2018	national_reference_laboratory	centers_for_disease_control_and_prevention
A/Kyrgyzstan/8/2019	national_virology_laboratory,_center_microbiological_investigations	crick_worldwide_influenza_centre
A/Moscow/214/2018	ivanovsky_research_institute_of_virology_rams	centers_for_disease_control_and_prevention
A/Novosibirsk/40/2018		who_national_influenza_centre_russian_federation
A/Almatinskaya/358/2019	national_reference_laboratory	crick_worldwide_influenza_centre
A/Vologda/RII-3957S/2019	center_of_hygiene_and_epidemiology_in_vologda_oblast	who_national_influenza_centre_russian_federation
A/Myanmar/19M171/2019	national_health_laboratory	national_institute_of_infectious_diseases_(niid)
A/Oman/6133/2018	central_public_health_laboratory,_ministry_of_health	crick_worldwide_influenza_centre
A/Wisconsin/492/2019	marshfield_clinic_research_foundation	centers_for_disease_control_and_prevention
